respondent_id,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9
12049,MW,MRJ,DH,RH,ZN,CO,JR,LK,BE
12050,DH,MRJ,BE,RH,LK,ZN,MW,CO,JR
12051,MW,RH,MRJ,DH,CO,LK,BE,JR,ZN
12052,BE,RH,LK,DH,MRJ,MW,CO,JR,ZN
12053,ZN,MRJ,MW,RH,DH,CO,JR,LK,BE
12054,RH,LK,BE,DH,MRJ,CO,ZN,MW,JR
12055,LK,RH,MRJ,DH,MW,CO,BE,JR,ZN
12056,MW,RH,MRJ,DH,LK,BE,JR,CO,ZN
12057,MRJ,MW,DH,LK,CO,JR,ZN,RH,BE
12058,CO,LK,MW,RH,MRJ,DH,ZN,JR,BE
12059,RH,DH,MRJ,MW,LK,CO,BE,ZN,JR
12060,MW,ZN,JR,MRJ,CO,LK,DH,BE,RH
12061,CO,MW,LK,JR,MRJ,ZN,DH,RH,BE
12062,LK,CO,MW,MRJ,RH,DH,JR,ZN,BE
12063,ZN,MW,MRJ,CO,DH,JR,BE,RH,LK
12064,MRJ,LK,DH,MW,RH,CO,BE,ZN,JR
12065,CO,MW,LK,MRJ,DH,JR,RH,ZN,BE
12066,LK,DH,RH,MRJ,MW,BE,ZN,JR,CO
12067,RH,DH,MW,MRJ,LK,BE,CO,JR,ZN
12068,BE,RH,DH,LK,MRJ,MW,ZN,JR,CO
12069,BE,DH,RH,MRJ,CO,MW,LK,JR,ZN
12070,MW,MRJ,DH,ZN,RH,CO,LK,BE,JR
12071,MRJ,ZN,MW,DH,RH,BE,CO,JR,LK
12072,MW,MRJ,CO,LK,DH,ZN,JR,RH,BE
12073,CO,MW,LK,MRJ,DH,ZN,JR,BE,RH
12074,LK,RH,MW,DH,MRJ,CO,BE,ZN,JR
12075,MW,CO,LK,MRJ,DH,RH,JR,ZN,BE
12076,MRJ,LK,RH,MW,CO,DH,JR,ZN,BE
12077,JR,CO,ZN,MW,MRJ,LK,DH,BE,RH
12078,MW,MRJ,CO,DH,LK,RH,ZN,JR,BE
12079,DH,RH,MRJ,BE,MW,ZN,LK,JR,CO
12080,MW,RH,MRJ,DH,LK,CO,JR,ZN,BE
12081,MW,MRJ,RH,DH,ZN,CO,LK,JR,BE
12082,CO,MW,ZN,JR,LK,MRJ,DH,BE,RH
12083,JR,ZN,CO,MW,MRJ,LK,BE,DH,RH
12084,BE,RH,DH,LK,MRJ,CO,MW,ZN,JR
12085,MW,MRJ,LK,CO,DH,RH,JR,BE,ZN
12086,RH,MRJ,LK,DH,MW,BE,CO,ZN,JR
12087,MRJ,MW,ZN,CO,LK,DH,JR,BE,RH
12088,CO,MW,LK,MRJ,DH,JR,ZN,RH,BE
12089,RH,BE,DH,MRJ,LK,MW,ZN,JR,CO
12090,RH,DH,MRJ,MW,BE,LK,ZN,CO,JR
12091,RH,LK,DH,MRJ,MW,BE,ZN,JR,CO
12092,MW,CO,LK,MRJ,JR,DH,RH,ZN,BE
12093,RH,LK,MRJ,MW,DH,CO,BE,JR,ZN
12094,BE,RH,DH,LK,MRJ,JR,CO,MW,ZN
12095,DH,BE,RH,MRJ,LK,ZN,CO,MW,JR
12096,ZN,MRJ,MW,DH,LK,RH,CO,BE,JR
12097,DH,MRJ,LK,MW,RH,CO,ZN,JR,BE
12098,LK,RH,MW,CO,MRJ,DH,JR,BE,ZN
12099,RH,LK,MRJ,DH,MW,CO,JR,ZN,BE
12100,CO,LK,MW,MRJ,RH,DH,BE,ZN,JR
12101,MW,MRJ,JR,CO,ZN,DH,LK,RH,BE
12102,MW,ZN,CO,MRJ,LK,JR,BE,RH,DH
12103,MRJ,MW,DH,RH,ZN,CO,JR,BE,LK
12104,DH,MRJ,MW,LK,CO,JR,ZN,RH,BE
12105,MRJ,LK,RH,DH,MW,BE,ZN,CO,JR
12106,CO,LK,MW,MRJ,DH,RH,JR,ZN,BE
12107,ZN,MW,MRJ,LK,CO,RH,BE,DH,JR
12108,MW,CO,ZN,MRJ,LK,JR,DH,BE,RH
12109,MW,MRJ,CO,DH,LK,ZN,JR,BE,RH
12110,RH,LK,MW,MRJ,DH,BE,CO,JR,ZN
12111,BE,DH,RH,MRJ,MW,LK,ZN,JR,CO
12112,BE,RH,DH,LK,MRJ,MW,ZN,CO,JR
12113,LK,CO,MW,MRJ,RH,DH,JR,BE,ZN
12114,MRJ,DH,RH,MW,LK,ZN,JR,CO,BE
12115,RH,LK,MRJ,DH,BE,MW,CO,JR,ZN
12116,RH,BE,DH,MRJ,LK,ZN,MW,JR,CO
12117,MW,ZN,MRJ,DH,LK,JR,RH,BE,CO
12118,MW,MRJ,ZN,DH,CO,LK,JR,BE,RH
12119,RH,MW,MRJ,DH,CO,LK,ZN,BE,JR
12120,LK,CO,MW,MRJ,RH,DH,BE,JR,ZN
12121,BE,RH,DH,LK,MRJ,JR,CO,ZN,MW
12122,MW,MRJ,ZN,DH,CO,RH,JR,LK,BE
12123,BE,RH,DH,LK,MRJ,MW,ZN,CO,JR
12124,LK,MW,DH,MRJ,RH,CO,JR,ZN,BE
12125,JR,CO,MW,LK,MRJ,ZN,DH,RH,BE
12126,MW,MRJ,CO,LK,DH,ZN,JR,RH,BE
12127,CO,JR,MW,LK,ZN,MRJ,DH,RH,BE
12128,MRJ,MW,DH,ZN,LK,BE,JR,CO,RH
12129,CO,JR,ZN,MW,MRJ,LK,DH,BE,RH
12130,MW,RH,MRJ,DH,CO,LK,JR,ZN,BE
12131,MRJ,MW,DH,RH,LK,JR,CO,BE,ZN
12132,MW,ZN,MRJ,CO,JR,DH,LK,RH,BE
12133,CO,MW,LK,MRJ,ZN,JR,DH,BE,RH
12134,ZN,MW,MRJ,CO,DH,BE,RH,LK,JR
12135,ZN,MW,MRJ,DH,CO,LK,BE,RH,JR
12136,CO,MW,ZN,MRJ,JR,LK,DH,BE,RH
12137,CO,MW,RH,LK,MRJ,DH,JR,BE,ZN
12138,JR,CO,MW,ZN,LK,MRJ,DH,RH,BE
12139,RH,BE,DH,MRJ,LK,MW,ZN,CO,JR
12140,MW,MRJ,DH,LK,CO,RH,ZN,JR,BE
12141,LK,MRJ,DH,MW,RH,CO,ZN,BE,JR
12142,BE,RH,DH,MRJ,LK,JR,CO,ZN,MW
12143,RH,LK,BE,DH,MRJ,MW,CO,ZN,JR
12144,MW,CO,MRJ,LK,JR,ZN,DH,BE,RH
12145,CO,JR,MW,ZN,MRJ,LK,DH,RH,BE
12146,RH,BE,DH,MRJ,MW,JR,ZN,LK,CO
12147,MRJ,MW,LK,DH,CO,RH,JR,ZN,BE
12148,BE,RH,DH,MRJ,LK,MW,JR,ZN,CO
12149,DH,BE,RH,MRJ,LK,MW,CO,JR,ZN
12150,RH,BE,DH,LK,MRJ,MW,CO,JR,ZN
12151,DH,MRJ,RH,LK,MW,CO,ZN,BE,JR
12152,JR,ZN,CO,MW,MRJ,LK,RH,DH,BE
12153,LK,MRJ,MW,CO,RH,DH,ZN,BE,JR
12154,BE,DH,RH,MRJ,LK,ZN,MW,CO,JR
12155,MRJ,ZN,MW,DH,JR,CO,LK,BE,RH
12156,BE,DH,RH,MRJ,JR,MW,LK,ZN,CO
12157,LK,RH,DH,MW,MRJ,CO,JR,BE,ZN
12158,CO,JR,MW,ZN,LK,MRJ,DH,RH,BE
12159,JR,MW,CO,ZN,MRJ,LK,DH,BE,RH
12160,BE,RH,LK,DH,MRJ,CO,MW,JR,ZN
12161,MRJ,DH,MW,LK,JR,ZN,RH,CO,BE
12162,BE,RH,DH,MRJ,JR,CO,MW,LK,ZN
12163,RH,DH,LK,MRJ,BE,MW,CO,ZN,JR
12164,JR,CO,ZN,MW,MRJ,LK,DH,RH,BE
12165,JR,CO,ZN,MW,MRJ,LK,DH,RH,BE
12166,MW,MRJ,LK,CO,DH,ZN,JR,RH,BE
12167,RH,DH,BE,MRJ,LK,MW,ZN,JR,CO
12168,LK,DH,MRJ,RH,MW,JR,CO,ZN,BE
12169,LK,MW,MRJ,DH,CO,RH,JR,BE,ZN
12170,DH,BE,RH,MRJ,LK,ZN,CO,MW,JR
12171,LK,RH,MW,MRJ,CO,DH,JR,BE,ZN
12172,RH,DH,MRJ,BE,LK,MW,JR,ZN,CO
12173,RH,MRJ,DH,BE,MW,LK,JR,ZN,CO
12174,LK,CO,MW,MRJ,DH,RH,ZN,BE,JR
12175,RH,DH,MRJ,LK,MW,ZN,BE,CO,JR
12176,LK,DH,RH,MRJ,MW,BE,ZN,JR,CO
12177,LK,RH,MRJ,MW,DH,CO,ZN,BE,JR
12178,JR,ZN,CO,MW,LK,MRJ,DH,BE,RH
12179,JR,ZN,CO,MW,MRJ,LK,RH,BE,DH
12180,DH,MRJ,MW,CO,ZN,RH,LK,BE,JR
12181,RH,DH,MRJ,BE,MW,LK,CO,ZN,JR
12182,CO,LK,MW,MRJ,RH,DH,JR,ZN,BE
12183,JR,CO,ZN,MW,MRJ,LK,RH,BE,DH
12184,RH,DH,MW,MRJ,LK,BE,ZN,CO,JR
12185,MW,LK,MRJ,CO,DH,BE,RH,JR,ZN
12186,MW,MRJ,CO,DH,LK,RH,BE,JR,ZN
12187,RH,DH,MRJ,MW,BE,LK,JR,ZN,CO
12188,MRJ,MW,DH,LK,RH,JR,ZN,CO,BE
12189,RH,LK,MW,MRJ,CO,DH,JR,ZN,BE
12190,LK,RH,DH,MRJ,BE,MW,JR,ZN,CO
12191,LK,MRJ,DH,MW,RH,BE,CO,JR,ZN
12192,BE,RH,DH,MRJ,LK,JR,ZN,CO,MW
12193,CO,MW,LK,MRJ,DH,ZN,JR,RH,BE
12194,MW,CO,JR,LK,MRJ,ZN,DH,BE,RH
12195,ZN,MRJ,MW,DH,CO,JR,BE,RH,LK
12196,RH,BE,LK,DH,MRJ,CO,MW,ZN,JR
12197,RH,LK,DH,BE,MRJ,MW,ZN,CO,JR
12198,DH,RH,MRJ,BE,LK,MW,ZN,JR,CO
12199,MRJ,DH,LK,RH,MW,ZN,CO,BE,JR
12200,JR,CO,MW,LK,ZN,MRJ,DH,RH,BE
12201,MW,MRJ,DH,CO,LK,RH,ZN,BE,JR
12202,LK,RH,MRJ,MW,DH,CO,ZN,BE,JR
12203,RH,LK,CO,MW,MRJ,DH,BE,ZN,JR
12204,MW,ZN,MRJ,JR,BE,CO,LK,DH,RH
12205,DH,LK,MRJ,MW,RH,CO,JR,ZN,BE
12206,RH,DH,BE,MRJ,LK,MW,CO,ZN,JR
12207,DH,LK,RH,MRJ,BE,MW,CO,JR,ZN
12208,CO,MW,JR,LK,MRJ,DH,ZN,RH,BE
12209,LK,MRJ,MW,CO,DH,RH,BE,ZN,JR
12210,MRJ,RH,DH,MW,LK,CO,JR,ZN,BE
12211,RH,BE,DH,LK,MRJ,JR,MW,ZN,CO
12212,BE,RH,DH,MRJ,ZN,MW,LK,JR,CO
12213,LK,RH,MW,MRJ,DH,CO,JR,ZN,BE
12214,RH,LK,DH,MRJ,BE,MW,JR,ZN,CO
12215,RH,MRJ,MW,DH,LK,CO,ZN,BE,JR
12216,RH,DH,MRJ,BE,LK,MW,CO,JR,ZN
12217,LK,RH,MRJ,DH,MW,BE,JR,CO,ZN
12218,CO,MW,LK,MRJ,DH,JR,RH,ZN,BE
12219,DH,MRJ,RH,LK,BE,MW,CO,ZN,JR
12220,MRJ,RH,MW,DH,LK,CO,BE,ZN,JR
12221,MW,MRJ,RH,DH,LK,CO,ZN,BE,JR
12222,ZN,MW,MRJ,CO,JR,LK,DH,BE,RH
12223,LK,RH,DH,MRJ,MW,CO,JR,BE,ZN
12224,LK,RH,MRJ,DH,MW,BE,ZN,JR,CO
12225,BE,RH,DH,MRJ,LK,CO,ZN,MW,JR
12226,CO,JR,MW,ZN,LK,MRJ,DH,BE,RH
12227,DH,RH,MRJ,LK,BE,ZN,MW,JR,CO
12228,LK,RH,BE,DH,MRJ,MW,CO,ZN,JR
12229,MW,LK,CO,MRJ,DH,RH,JR,ZN,BE
12230,JR,CO,ZN,MW,LK,MRJ,RH,DH,BE
12231,RH,MW,MRJ,CO,LK,DH,JR,ZN,BE
12232,RH,DH,MRJ,BE,MW,LK,CO,ZN,JR
12233,MW,ZN,MRJ,DH,JR,CO,RH,LK,BE
12234,MW,CO,MRJ,LK,DH,ZN,RH,BE,JR
12235,MRJ,DH,MW,RH,LK,JR,ZN,BE,CO
12236,BE,DH,RH,MRJ,ZN,CO,JR,MW,LK
12237,DH,RH,MW,MRJ,LK,JR,CO,ZN,BE
12238,BE,RH,DH,MRJ,LK,CO,JR,MW,ZN
12239,LK,CO,MW,RH,MRJ,DH,JR,BE,ZN
12240,MW,CO,LK,ZN,MRJ,JR,DH,BE,RH
12241,RH,LK,BE,DH,MRJ,MW,ZN,JR,CO
12242,RH,LK,BE,DH,MRJ,MW,ZN,CO,JR
12243,CO,LK,RH,MRJ,MW,DH,JR,ZN,BE
12244,LK,MW,MRJ,RH,DH,CO,BE,JR,ZN
12245,LK,CO,MW,MRJ,RH,DH,BE,JR,ZN
12246,MRJ,MW,DH,ZN,RH,BE,JR,LK,CO
12247,BE,RH,DH,MRJ,MW,JR,CO,LK,ZN
12248,CO,MW,LK,MRJ,DH,JR,ZN,RH,BE
12249,MW,CO,MRJ,ZN,LK,DH,JR,BE,RH
12250,MW,MRJ,CO,LK,DH,ZN,BE,JR,RH
12251,MW,CO,MRJ,JR,ZN,LK,DH,RH,BE
12252,DH,RH,BE,MRJ,ZN,CO,JR,LK,MW
12253,DH,RH,MRJ,BE,MW,JR,CO,ZN,LK
12254,JR,CO,ZN,MW,MRJ,LK,RH,BE,DH
12255,BE,RH,LK,DH,MRJ,MW,CO,JR,ZN
12256,RH,DH,MW,MRJ,LK,BE,CO,JR,ZN
12257,ZN,MW,MRJ,CO,RH,DH,JR,BE,LK
12258,RH,LK,MW,CO,MRJ,DH,BE,ZN,JR
12259,DH,RH,MRJ,MW,BE,JR,LK,ZN,CO
12260,CO,ZN,JR,MRJ,MW,LK,DH,RH,BE
12261,RH,DH,MRJ,MW,BE,JR,CO,LK,ZN
12262,ZN,MRJ,MW,DH,LK,RH,JR,BE,CO
12263,RH,MRJ,DH,MW,BE,LK,CO,ZN,JR
12264,LK,MRJ,RH,CO,MW,DH,ZN,BE,JR
12265,DH,MRJ,RH,MW,JR,CO,LK,BE,ZN
12266,LK,RH,MRJ,MW,DH,CO,ZN,BE,JR
12267,MW,CO,JR,LK,MRJ,ZN,DH,BE,RH
12268,RH,LK,MW,DH,MRJ,CO,JR,BE,ZN
12269,JR,ZN,CO,MW,MRJ,LK,RH,BE,DH
12270,ZN,MW,MRJ,CO,BE,DH,LK,RH,JR
12271,RH,MRJ,MW,DH,LK,CO,JR,BE,ZN
12272,MW,MRJ,DH,LK,CO,ZN,BE,JR,RH
12273,MRJ,MW,LK,CO,DH,ZN,BE,JR,RH
12274,RH,DH,MRJ,LK,MW,BE,CO,JR,ZN
12275,RH,DH,LK,BE,MRJ,MW,CO,ZN,JR
12276,RH,BE,LK,DH,MRJ,MW,ZN,CO,JR
12277,CO,JR,MW,ZN,MRJ,LK,DH,BE,RH
12278,RH,LK,BE,MRJ,DH,MW,ZN,CO,JR
12279,RH,BE,DH,MRJ,LK,CO,ZN,MW,JR
12280,CO,LK,MW,MRJ,DH,RH,ZN,JR,BE
12281,LK,RH,MW,DH,MRJ,CO,BE,JR,ZN
12282,LK,MW,MRJ,CO,RH,DH,JR,ZN,BE
12283,BE,DH,RH,MRJ,MW,LK,ZN,CO,JR
12284,MW,CO,MRJ,LK,DH,ZN,JR,RH,BE
12285,MW,CO,MRJ,LK,ZN,DH,JR,BE,RH
12286,BE,RH,LK,DH,MRJ,MW,ZN,CO,JR
12287,RH,LK,DH,BE,MRJ,ZN,MW,JR,CO
12288,BE,DH,RH,MRJ,MW,CO,LK,ZN,JR
12289,MRJ,MW,JR,CO,ZN,LK,DH,RH,BE
12290,JR,CO,ZN,MW,MRJ,LK,DH,BE,RH
12291,MRJ,MW,DH,ZN,LK,BE,CO,JR,RH
12292,CO,LK,MW,MRJ,DH,RH,BE,JR,ZN
12293,MW,MRJ,DH,LK,CO,RH,ZN,JR,BE
12294,BE,DH,RH,MRJ,LK,MW,JR,ZN,CO
12295,DH,BE,RH,MRJ,MW,JR,ZN,LK,CO
12296,MRJ,MW,LK,DH,RH,CO,BE,ZN,JR
12297,ZN,MW,MRJ,CO,DH,JR,BE,LK,RH
12298,BE,RH,DH,MRJ,CO,JR,MW,LK,ZN
12299,MW,MRJ,DH,LK,CO,RH,JR,BE,ZN
12300,JR,MW,CO,ZN,MRJ,LK,RH,BE,DH
12301,BE,RH,LK,DH,MRJ,ZN,MW,CO,JR
12302,MW,MRJ,DH,ZN,RH,CO,BE,JR,LK
12303,ZN,CO,JR,MW,MRJ,LK,DH,BE,RH
12304,BE,RH,DH,MRJ,LK,MW,ZN,JR,CO
12305,MW,MRJ,CO,LK,DH,ZN,BE,JR,RH
12306,RH,DH,LK,BE,MRJ,MW,ZN,JR,CO
12307,JR,CO,ZN,MW,MRJ,LK,DH,RH,BE
12308,RH,BE,DH,MRJ,LK,MW,CO,ZN,JR
12309,ZN,MW,MRJ,CO,LK,DH,JR,RH,BE
12310,CO,LK,MW,MRJ,DH,RH,ZN,JR,BE
12311,MRJ,LK,DH,MW,CO,ZN,JR,RH,BE
12312,BE,RH,DH,MRJ,MW,CO,JR,ZN,LK
12313,MW,CO,MRJ,LK,DH,RH,ZN,JR,BE
12314,MRJ,RH,LK,DH,MW,BE,JR,CO,ZN
12315,MW,MRJ,LK,CO,DH,RH,JR,ZN,BE
12316,BE,RH,DH,LK,MRJ,MW,ZN,JR,CO
12317,LK,RH,MW,DH,MRJ,CO,ZN,BE,JR
12318,ZN,JR,CO,MW,MRJ,LK,RH,BE,DH
12319,ZN,MRJ,MW,CO,BE,DH,LK,JR,RH
12320,JR,CO,MW,ZN,MRJ,LK,DH,RH,BE
12321,MW,MRJ,LK,CO,DH,JR,RH,ZN,BE
12322,MRJ,DH,RH,MW,LK,BE,CO,JR,ZN
12323,LK,MW,RH,MRJ,DH,CO,ZN,JR,BE
12324,RH,BE,DH,LK,MRJ,ZN,JR,CO,MW
12325,DH,MRJ,RH,MW,CO,LK,BE,ZN,JR
12326,RH,DH,LK,MRJ,MW,JR,CO,ZN,BE
12327,ZN,MW,JR,CO,MRJ,LK,BE,RH,DH
12328,JR,ZN,CO,MW,LK,MRJ,DH,BE,RH
12329,CO,MW,LK,MRJ,JR,DH,ZN,RH,BE
12330,MRJ,MW,RH,DH,ZN,LK,BE,JR,CO
12331,MRJ,MW,DH,ZN,RH,JR,CO,BE,LK
12332,JR,ZN,CO,MW,MRJ,LK,DH,RH,BE
12333,ZN,JR,CO,MW,LK,MRJ,RH,BE,DH
12334,MRJ,MW,LK,DH,CO,ZN,BE,RH,JR
12335,CO,JR,MW,MRJ,ZN,LK,DH,BE,RH
12336,LK,MW,CO,RH,MRJ,DH,JR,ZN,BE
12337,MW,CO,LK,MRJ,DH,ZN,RH,JR,BE
12338,JR,ZN,CO,MW,MRJ,LK,DH,BE,RH
12339,BE,RH,LK,DH,MRJ,CO,JR,MW,ZN
12340,MW,CO,ZN,MRJ,LK,JR,DH,RH,BE
12341,ZN,MW,MRJ,DH,JR,LK,BE,RH,CO
12342,MW,JR,CO,ZN,MRJ,LK,DH,BE,RH
12343,RH,LK,BE,DH,MRJ,MW,JR,ZN,CO
12344,RH,DH,MRJ,BE,MW,ZN,LK,CO,JR
12345,DH,RH,MRJ,BE,JR,ZN,CO,MW,LK
12346,CO,JR,MW,MRJ,ZN,LK,DH,BE,RH
12347,CO,LK,MW,MRJ,DH,RH,JR,ZN,BE
12348,MRJ,DH,MW,RH,BE,JR,ZN,CO,LK
12349,CO,JR,MW,LK,ZN,MRJ,DH,RH,BE
12350,CO,MW,LK,MRJ,JR,DH,ZN,RH,BE
12351,MW,MRJ,CO,LK,DH,RH,JR,BE,ZN
12352,BE,RH,LK,DH,MRJ,CO,JR,MW,ZN
12353,CO,MW,JR,LK,ZN,MRJ,DH,BE,RH
12354,MW,CO,LK,RH,MRJ,DH,BE,JR,ZN
12355,JR,CO,ZN,MW,MRJ,LK,DH,BE,RH
12356,MW,MRJ,ZN,DH,RH,CO,BE,JR,LK
12357,BE,RH,DH,MRJ,ZN,JR,LK,CO,MW
12358,RH,MRJ,DH,MW,LK,BE,JR,CO,ZN
12359,LK,RH,DH,MRJ,MW,BE,CO,JR,ZN
12360,RH,LK,DH,BE,MRJ,MW,CO,JR,ZN
12361,MW,MRJ,DH,CO,LK,ZN,RH,BE,JR
12362,RH,LK,MRJ,DH,MW,CO,BE,JR,ZN
12363,ZN,MW,JR,CO,MRJ,LK,DH,RH,BE
12364,RH,DH,BE,LK,MRJ,MW,JR,ZN,CO
12365,RH,MRJ,DH,LK,BE,MW,CO,JR,ZN
12366,MRJ,DH,MW,LK,ZN,RH,BE,JR,CO
12367,MW,LK,DH,MRJ,CO,RH,ZN,JR,BE
12368,MW,MRJ,DH,ZN,CO,JR,LK,RH,BE
12369,BE,RH,DH,MRJ,LK,MW,JR,CO,ZN
12370,MRJ,MW,ZN,DH,CO,JR,RH,LK,BE
12371,RH,LK,BE,MRJ,DH,MW,CO,JR,ZN
12372,RH,BE,LK,DH,MRJ,MW,ZN,JR,CO
12373,BE,DH,RH,MRJ,JR,MW,ZN,CO,LK
12374,MRJ,MW,DH,RH,BE,CO,LK,JR,ZN
12375,BE,DH,RH,MRJ,JR,CO,MW,LK,ZN
12376,MW,CO,LK,MRJ,DH,RH,JR,BE,ZN
12377,BE,DH,RH,MRJ,LK,ZN,JR,CO,MW
12378,BE,DH,RH,MRJ,LK,ZN,JR,CO,MW
12379,MRJ,LK,DH,MW,RH,CO,ZN,BE,JR
12380,BE,DH,RH,MRJ,JR,CO,ZN,MW,LK
12381,CO,LK,MW,MRJ,DH,RH,JR,BE,ZN
12382,RH,BE,DH,MRJ,LK,MW,JR,ZN,CO
12383,RH,MRJ,DH,MW,LK,BE,ZN,JR,CO
12384,DH,MRJ,RH,MW,ZN,LK,BE,CO,JR
12385,RH,MRJ,DH,LK,MW,BE,JR,CO,ZN
12386,MW,CO,LK,MRJ,DH,RH,JR,BE,ZN
12387,BE,DH,RH,MRJ,LK,ZN,MW,CO,JR
12388,JR,CO,MW,ZN,MRJ,LK,DH,RH,BE
12389,BE,RH,DH,LK,MRJ,CO,ZN,MW,JR
12390,CO,LK,MW,MRJ,DH,JR,RH,ZN,BE
12391,MRJ,MW,DH,RH,LK,CO,JR,BE,ZN
12392,ZN,MW,CO,JR,MRJ,LK,DH,RH,BE
12393,ZN,MW,MRJ,DH,JR,CO,LK,RH,BE
12394,JR,MW,ZN,CO,MRJ,LK,DH,RH,BE
12395,JR,ZN,CO,MW,MRJ,LK,DH,BE,RH
12396,DH,MRJ,RH,MW,ZN,CO,JR,BE,LK
12397,JR,ZN,CO,MW,LK,MRJ,BE,DH,RH
12398,JR,CO,ZN,MW,MRJ,LK,DH,RH,BE
12399,DH,MRJ,RH,MW,BE,LK,JR,ZN,CO
12400,DH,MW,RH,MRJ,LK,CO,JR,BE,ZN
12401,CO,MW,LK,MRJ,ZN,DH,JR,BE,RH
12402,RH,LK,BE,MRJ,DH,MW,ZN,CO,JR
12403,JR,CO,MW,ZN,MRJ,LK,DH,RH,BE
12404,RH,DH,MW,MRJ,LK,BE,CO,ZN,JR
12405,MW,MRJ,DH,LK,RH,CO,ZN,BE,JR
12406,LK,CO,DH,MW,MRJ,RH,JR,ZN,BE
12407,MW,CO,MRJ,LK,JR,DH,ZN,RH,BE
12408,RH,DH,MRJ,LK,MW,BE,CO,ZN,JR
12409,MRJ,DH,MW,RH,LK,CO,JR,BE,ZN
12410,BE,RH,DH,MRJ,LK,CO,JR,ZN,MW
12411,ZN,MW,MRJ,DH,CO,LK,BE,RH,JR
12412,RH,MW,CO,LK,MRJ,DH,JR,ZN,BE
12413,LK,MW,CO,MRJ,DH,RH,BE,JR,ZN
12414,DH,MRJ,LK,ZN,MW,RH,BE,CO,JR
12415,MW,CO,MRJ,LK,RH,DH,JR,BE,ZN
12416,MRJ,MW,RH,DH,ZN,LK,JR,BE,CO
12417,BE,RH,LK,DH,MRJ,ZN,CO,MW,JR
12418,CO,JR,MW,MRJ,ZN,LK,DH,BE,RH
12419,MRJ,MW,DH,RH,ZN,JR,LK,CO,BE
12420,BE,RH,DH,MRJ,CO,LK,JR,MW,ZN
12421,CO,MW,LK,MRJ,JR,ZN,DH,RH,BE
12422,MRJ,DH,RH,MW,LK,JR,BE,CO,ZN
12423,ZN,MW,MRJ,CO,LK,JR,DH,BE,RH
12424,MRJ,LK,MW,CO,DH,ZN,RH,BE,JR
12425,LK,MRJ,MW,DH,CO,RH,ZN,JR,BE
12426,JR,CO,MW,MRJ,ZN,LK,DH,RH,BE
12427,CO,LK,MW,MRJ,JR,DH,ZN,BE,RH
12428,ZN,MW,MRJ,CO,DH,LK,JR,BE,RH
12429,RH,DH,MRJ,LK,BE,MW,CO,ZN,JR
12430,MRJ,MW,DH,ZN,RH,JR,BE,CO,LK
12431,JR,ZN,CO,MW,MRJ,LK,DH,RH,BE
12432,MW,ZN,MRJ,CO,JR,LK,DH,BE,RH
12433,LK,MW,CO,MRJ,DH,RH,ZN,JR,BE
12434,MRJ,MW,DH,CO,LK,ZN,RH,BE,JR
12435,RH,DH,BE,MRJ,MW,LK,ZN,CO,JR
12436,RH,BE,DH,MRJ,LK,CO,JR,MW,ZN
12437,MRJ,MW,DH,ZN,RH,BE,JR,CO,LK
12438,DH,RH,BE,MRJ,MW,CO,JR,LK,ZN
12439,LK,RH,MRJ,DH,MW,CO,BE,JR,ZN
12440,CO,ZN,MW,LK,MRJ,JR,DH,BE,RH
12441,LK,MRJ,MW,RH,DH,CO,JR,ZN,BE
12442,JR,ZN,MW,CO,LK,MRJ,DH,BE,RH
12443,MW,ZN,MRJ,JR,CO,LK,DH,RH,BE
12444,RH,LK,MW,DH,MRJ,CO,ZN,BE,JR
12445,ZN,MW,MRJ,CO,DH,BE,RH,LK,JR
12446,MW,MRJ,ZN,CO,LK,DH,RH,BE,JR
12447,LK,MW,CO,MRJ,DH,ZN,JR,BE,RH
12448,MRJ,DH,MW,RH,BE,JR,LK,ZN,CO
12449,RH,DH,BE,LK,MRJ,MW,ZN,CO,JR
12450,MRJ,LK,MW,RH,DH,CO,ZN,BE,JR
12451,MRJ,MW,DH,RH,LK,JR,ZN,CO,BE
12452,CO,JR,ZN,MW,MRJ,LK,DH,RH,BE
12453,LK,RH,MRJ,DH,BE,MW,JR,ZN,CO
12454,RH,CO,MW,LK,MRJ,DH,ZN,BE,JR
12455,LK,CO,MRJ,MW,RH,DH,ZN,JR,BE
12456,CO,ZN,JR,MW,MRJ,LK,DH,BE,RH
12457,JR,CO,MW,ZN,MRJ,LK,DH,RH,BE
12458,MRJ,MW,DH,RH,JR,BE,ZN,LK,CO
12459,JR,CO,MW,ZN,LK,MRJ,DH,BE,RH
12460,ZN,MW,MRJ,CO,JR,RH,DH,LK,BE
12461,RH,DH,MRJ,MW,BE,JR,LK,ZN,CO
12462,BE,RH,DH,MRJ,MW,ZN,JR,LK,CO
12463,BE,RH,DH,MRJ,LK,MW,ZN,JR,CO
12464,MW,MRJ,LK,DH,RH,CO,JR,ZN,BE
12465,DH,RH,MRJ,MW,BE,LK,CO,ZN,JR
12466,MW,CO,LK,MRJ,DH,JR,ZN,RH,BE
12467,CO,MW,ZN,JR,LK,MRJ,DH,BE,RH
12468,MRJ,DH,MW,RH,JR,CO,BE,ZN,LK
12469,DH,RH,MRJ,MW,BE,LK,JR,CO,ZN
12470,CO,MW,MRJ,LK,DH,RH,JR,ZN,BE
