variable,domain,type,stat_label,question,overall,CON,CON_hi_ae,CON_lo_ae,CON_hi_pc,CON_lo_pc,SD,SD_hi_so,SD_lo_so,SD_hi_ae,SD_lo_ae,SD_hi_pc,SD_lo_pc,STY,STY_hi_so,STY_lo_so,STY_hi_ae,STY_lo_ae,STY_hi_pc,STY_lo_pc,NAT,NAT_hi_ae,NAT_lo_ae,LIB,LIB_hi_pc,LIB_lo_pc,POP,POP_hi_ae,POP_lo_ae,POP_hi_pc,POP_lo_pc,CUP,CUP_hi_pc,CUP_lo_pc,DSA,DSA_hi_ae,DSA_lo_ae,PRG,factor_sensitive_so,factor_sensitive_ae,factor_sensitive_rt,factor_sensitive_pc,fd_senate_condorcet,fd_senate_irv,fd_house
region,Demographics,categorical_dist,% Northeast,Region,16.92,15.61,15.0787,16.1413,14.9379,16.2821,18.26,17.6432,18.8768,17.7287,18.7913,17.5879,18.9321,12.55,11.9332,13.1668,12.0187,13.0813,11.8779,13.2221,13.91,13.3787,14.4413,22.05,21.3779,22.7221,15.9,15.3687,16.4313,15.2279,16.5721,14.25,13.5779,14.9221,18.05,17.5187,18.5813,24.99,False,False,False,False,15.843911764705881,17.05353921568627,16.885707445589922
region,Demographics,categorical_dist,% Midwest,Region,20.85,22.64,22.5688,22.7112,22.8398,22.4402,18.96,19.1872,18.7328,18.8888,19.0312,19.1598,18.7602,17.41,17.6372,17.1828,17.3388,17.4812,17.6098,17.2102,22.5,22.4288,22.5712,20.73,20.9298,20.5302,21.93,21.8588,22.0012,22.1298,21.7302,22.31,22.5098,22.1102,21.01,20.9388,21.0812,20.46,False,False,False,False,20.741568627450977,20.812635294117644,20.915624971363112
region,Demographics,categorical_dist,% South,Region,38.92,42.86,43.6277,42.0923,43.7117,42.0083,36.83,37.7359,35.9241,37.5977,36.0623,37.6817,35.9783,46.73,47.6359,45.8241,47.4977,45.9623,47.5817,45.8783,39.05,39.8177,38.2823,29.32,30.1717,28.4683,37.98,38.7477,37.2123,38.8317,37.1283,44.17,45.0217,43.3183,37.83,38.5977,37.0623,24.32,False,False,False,False,41.50438235294118,39.44244705882353,38.883065521191305
region,Demographics,categorical_dist,% West,Region,23.31,18.89,18.7254,19.0546,18.5109,19.2691,25.96,25.4438,26.4762,25.7954,26.1246,25.5809,26.3391,23.31,22.7938,23.8262,23.1454,23.4746,22.9309,23.6891,24.55,24.3854,24.7146,27.9,27.5209,28.2791,24.19,24.0254,24.3546,23.8109,24.5691,19.26,18.8809,19.6391,23.11,22.9454,23.2746,30.23,False,False,False,False,21.910039215686275,22.694678431372548,23.31674788087056
age,Demographics,continuous,Median,"Age (years, derived from birth year)",50.0,59.0,58.3446,59.6554,60.2403,57.7597,43.0,44.8463,41.1537,42.3446,43.6554,44.2403,41.7597,38.0,39.8463,36.1537,37.3446,38.6554,39.2403,36.7597,60.0,59.3446,60.6554,55.0,56.2403,53.7597,46.0,45.3446,46.6554,47.2403,44.7597,51.0,52.2403,49.7597,33.0,32.3446,33.6554,41.0,True,False,False,True,49.10464705882354,51.28254313725491,49.0256058419244
age,Demographics,continuous,Q25,"Age (years, derived from birth year)",34.0,43.0,42.7805,43.2195,43.9953,42.0047,29.0,30.3168,27.6832,28.7805,29.2195,29.9953,28.0047,27.0,28.3168,25.6832,26.7805,27.2195,27.9953,26.0047,44.0,43.7805,44.2195,39.0,39.9953,38.0047,34.0,33.7805,34.2195,34.9953,33.0047,33.0,33.9953,32.0047,25.0,24.7805,25.2195,29.0,True,False,False,False,33.59436274509803,36.05657843137255,34.54097754868271
age,Demographics,continuous,Q75,"Age (years, derived from birth year)",64.0,68.0,67.164,68.836,68.8199,67.1801,60.0,61.4183,58.5817,59.164,60.836,60.8199,59.1801,53.0,54.4183,51.5817,52.164,53.836,53.8199,52.1801,67.0,66.164,67.836,67.0,67.8199,66.1801,60.0,59.164,60.836,60.8199,59.1801,64.0,64.8199,63.1801,43.0,42.164,43.836,58.0,True,False,False,False,62.650274509803914,64.15286862745099,61.78190022909508
faminc_new,Demographics,ordinal,Weighted mean,Family income,6.82,6.902,6.8,7.004,6.877,6.927,6.7074,6.6906,6.7242,6.6054,6.8094,6.6824,6.7324,5.4489,5.4321,5.4657,5.3469,5.5509,5.4239,5.4739,7.7629,7.6609,7.8649,7.6663,7.6413,7.6913,6.4086,6.3066,6.5106,6.3836,6.4336,6.5223,6.4973,6.5473,6.654,6.552,6.756,8.1686,False,False,False,False,6.577468627450982,6.825972549019608,6.840041237113404
faminc_new,Demographics,ordinal_dist,% <$10k,Family income,6.25,3.81,4.3819,3.2381,3.7477,3.8723,6.4,6.1208,6.6792,6.9719,5.8281,6.3377,6.4623,15.33,15.0508,15.6092,15.9019,14.7581,15.2677,15.3923,2.48,3.0519,1.9081,2.98,2.9177,3.0423,8.93,9.5019,8.3581,8.8677,8.9923,5.69,5.6277,5.7523,9.0,9.5719,8.4281,4.16,False,False,False,False,6.4527745098039215,5.23714705882353,6.154825200458191
faminc_new,Demographics,ordinal_dist,% $10k–20k,Family income,7.11,6.69,6.8916,6.4884,6.6577,6.7223,7.87,7.8311,7.9089,8.0716,7.6684,7.8377,7.9023,9.58,9.5411,9.6189,9.7816,9.3784,9.5477,9.6123,4.84,5.0416,4.6384,4.86,4.8277,4.8923,6.69,6.8916,6.4884,6.6577,6.7223,8.35,8.3177,8.3823,9.21,9.4116,9.0084,3.68,False,False,False,False,7.864039215686275,7.168382352941177,7.06440126002291
faminc_new,Demographics,ordinal_dist,% $20k–30k,Family income,10.25,10.25,10.3966,10.1034,10.3149,10.1851,12.25,12.375,12.125,12.3966,12.1034,12.3149,12.1851,13.41,13.535,13.285,13.5566,13.2634,13.4749,13.3451,7.77,7.9166,7.6234,7.82,7.8849,7.7551,10.15,10.2966,10.0034,10.2149,10.0851,11.65,11.7149,11.5851,8.67,8.8166,8.5234,6.63,False,False,False,False,11.638196078431372,11.008341176470589,10.40572565864834
faminc_new,Demographics,ordinal_dist,% $30k–40k,Family income,9.19,9.79,9.8871,9.6929,9.8911,9.6889,8.47,8.6086,8.3314,8.5671,8.3729,8.5711,8.3689,9.74,9.8786,9.6014,9.8371,9.6429,9.8411,9.6389,8.56,8.6571,8.4629,8.34,8.4411,8.2389,9.1,9.1971,9.0029,9.2011,8.9989,10.5,10.6011,10.3989,9.81,9.9071,9.7129,5.87,False,False,False,False,9.562147058823529,9.179347058823529,9.11002726231386
faminc_new,Demographics,ordinal_dist,% $40k–50k,Family income,7.97,8.73,8.7331,8.7269,8.7501,8.7099,8.25,8.3401,8.1599,8.2531,8.2469,8.2701,8.2299,7.54,7.6301,7.4499,7.5431,7.5369,7.5601,7.5199,7.01,7.0131,7.0069,8.49,8.5101,8.4699,7.8,7.8031,7.7969,7.8201,7.7799,7.07,7.0901,7.0499,6.81,6.8131,6.8069,6.22,False,False,False,False,7.927343137254901,8.385317647058823,7.809874914089351
faminc_new,Demographics,ordinal_dist,% $50k–60k,Family income,8.89,9.23,9.3394,9.1206,9.3759,9.0841,8.08,8.234,7.926,8.1894,7.9706,8.2259,7.9341,10.34,10.494,10.186,10.4494,10.2306,10.4859,10.1941,7.83,7.9394,7.7206,7.86,8.0059,7.7141,10.44,10.5494,10.3306,10.5859,10.2941,10.08,10.2259,9.9341,7.81,7.9194,7.7006,6.78,False,False,False,False,9.230470588235294,8.747215686274508,8.86013917525773
faminc_new,Demographics,ordinal_dist,% $60k–70k,Family income,6.76,7.59,7.5748,7.6052,7.6724,7.5076,6.83,6.9542,6.7058,6.8148,6.8452,6.9124,6.7476,5.68,5.8042,5.5558,5.6648,5.6952,5.7624,5.5976,6.65,6.6348,6.6652,7.01,7.0924,6.9276,7.54,7.5248,7.5552,7.6224,7.4576,6.55,6.6324,6.4676,5.54,5.5248,5.5552,6.0,False,False,False,False,6.798901960784313,7.113729411764705,6.773044215349369
faminc_new,Demographics,ordinal_dist,% $70k–80k,Family income,7.26,7.62,7.4291,7.8109,7.5614,7.6786,7.26,7.2665,7.2535,7.0691,7.4509,7.2014,7.3186,5.6,5.6065,5.5935,5.4091,5.7909,5.5414,5.6586,7.14,6.9491,7.3309,8.16,8.1014,8.2186,6.67,6.4791,6.8609,6.6114,6.7286,8.0,7.9414,8.0586,6.46,6.2691,6.6509,8.42,False,False,False,False,7.430696078431373,7.489321568627451,7.358471363115695
faminc_new,Demographics,ordinal_dist,% $80k–100k,Family income,9.26,10.56,10.4274,10.6926,10.7337,10.3863,8.12,8.3247,7.9153,7.9874,8.2526,8.2937,7.9463,5.95,6.1547,5.7453,5.8174,6.0826,6.1237,5.7763,11.48,11.3474,11.6126,9.8,9.9737,9.6263,9.77,9.6374,9.9026,9.9437,9.5963,9.27,9.4437,9.0963,7.48,7.3474,7.6126,10.29,False,False,False,False,8.851627450980391,9.301045098039216,9.220153608247422
faminc_new,Demographics,ordinal_dist,% $100k–120k,Family income,7.59,7.13,7.1296,7.1304,7.148,7.112,7.05,6.9691,7.1309,7.0496,7.0504,7.068,7.032,5.55,5.4691,5.6309,5.5496,5.5504,5.568,5.532,10.07,10.0696,10.0704,8.5,8.518,8.482,8.53,8.5296,8.5304,8.548,8.512,6.08,6.098,6.062,8.84,8.8396,8.8404,10.14,False,False,False,False,6.597117647058823,7.097429411764705,7.529435051546391
faminc_new,Demographics,ordinal_dist,% $120k–150k,Family income,8.01,8.53,8.3292,8.7308,8.499,8.561,7.18,7.1215,7.2385,6.9792,7.3808,7.149,7.211,4.47,4.4115,4.5285,4.2692,4.6708,4.439,4.501,11.16,10.9592,11.3608,9.71,9.679,9.741,7.2,6.9992,7.4008,7.169,7.231,6.66,6.629,6.691,8.31,8.1092,8.5108,12.1,False,False,False,False,7.0795882352941195,7.852056862745097,8.035510882016037
faminc_new,Demographics,ordinal_dist,% $150k–200k,Family income,5.79,5.41,5.1443,5.6757,5.2797,5.5403,5.44,5.3116,5.5684,5.1743,5.7057,5.3097,5.5703,3.23,3.1016,3.3584,2.9643,3.4957,3.0997,3.3603,8.02,7.7543,8.2857,7.87,7.7397,8.0003,4.25,3.9843,4.5157,4.1197,4.3803,5.54,5.4097,5.6703,6.12,5.8543,6.3857,9.72,False,False,False,False,5.278382352941176,5.588213725490196,5.885902405498281
faminc_new,Demographics,ordinal_dist,% $200k–250k,Family income,2.64,2.24,2.1223,2.3577,2.0994,2.3806,2.91,2.7692,3.0508,2.7923,3.0277,2.7694,3.0506,1.76,1.6192,1.9008,1.6423,1.8777,1.6194,1.9006,3.18,3.0623,3.2977,3.79,3.6494,3.9306,1.41,1.2923,1.5277,1.2694,1.5506,1.94,1.7994,2.0806,3.33,3.2123,3.4477,4.6,False,False,False,False,2.3415,2.61134705882353,2.647829438717068
faminc_new,Demographics,ordinal_dist,% $250k–350k,Family income,1.75,1.23,1.0316,1.4284,1.0529,1.4071,2.2,2.0569,2.3431,2.0016,2.3984,2.0229,2.3771,0.75,0.6069,0.8931,0.5516,0.9484,0.5729,0.9271,1.54,1.3416,1.7384,3.28,3.1029,3.4571,0.71,0.5116,0.9084,0.5329,0.8871,1.77,1.5929,1.9471,1.72,1.5216,1.9184,4.03,False,False,False,False,1.7135686274509803,1.8232882352941178,1.84187479954181
faminc_new,Demographics,ordinal_dist,% $350k–500k,Family income,0.8,0.71,0.7182,0.7018,0.7209,0.6991,1.24,1.2446,1.2354,1.2482,1.2318,1.2509,1.2291,0.61,0.6146,0.6054,0.6182,0.6018,0.6209,0.5991,1.37,1.3782,1.3618,0.87,0.8809,0.8591,0.61,0.6182,0.6018,0.6209,0.5991,0.32,0.3309,0.3091,0.67,0.6782,0.6618,0.9,False,False,False,False,0.7432549019607843,0.9063882352941178,0.809850286368843
faminc_new,Demographics,ordinal_dist,% $500k+,Family income,0.49,0.51,0.495,0.525,0.5269,0.4931,0.46,0.4843,0.4357,0.445,0.475,0.4769,0.4431,0.47,0.4943,0.4457,0.455,0.485,0.4869,0.4531,0.91,0.895,0.925,0.64,0.6569,0.6231,0.2,0.185,0.215,0.2169,0.1831,0.52,0.5369,0.5031,0.2,0.185,0.215,0.46,False,False,False,False,0.4982156862745098,0.5057117647058823,0.49840423825887736
marstat,Demographics,categorical_dist,% Married,Marital status,46.62,56.21,55.6645,56.7555,57.827,54.593,37.5,39.4674,35.5326,36.9545,38.0455,39.117,35.883,34.18,36.1474,32.2126,33.6345,34.7255,35.797,32.563,63.14,62.5945,63.6855,49.07,50.687,47.453,45.49,44.9445,46.0355,47.107,43.873,47.47,49.087,45.853,28.97,28.4245,29.5155,43.93,False,False,False,False,44.9886568627451,47.03341764705883,46.078877090492554
marstat,Demographics,categorical_dist,% Separated,Marital status,1.8,1.62,1.7333,1.5067,1.6864,1.5536,1.95,1.9831,1.9169,2.0633,1.8367,2.0164,1.8836,2.59,2.6231,2.5569,2.7033,2.4767,2.6564,2.5236,1.32,1.4333,1.2067,0.96,1.0264,0.8936,2.97,3.0833,2.8567,3.0364,2.9036,1.45,1.5164,1.3836,1.41,1.5233,1.2967,1.08,False,False,False,False,1.7537352941176465,1.708019607843137,1.7121584192439867
marstat,Demographics,categorical_dist,% Divorced,Marital status,10.17,11.2,11.1191,11.2809,11.4102,10.9898,9.5,9.8603,9.1397,9.4191,9.5809,9.7102,9.2898,8.94,9.3003,8.5797,8.8591,9.0209,9.1502,8.7298,9.81,9.7291,9.8909,11.74,11.9502,11.5298,11.14,11.0591,11.2209,11.3502,10.9298,11.38,11.5902,11.1698,6.71,6.6291,6.7909,6.42,False,False,False,False,10.505205882352943,10.554203921568625,10.095257617411225
marstat,Demographics,categorical_dist,% Widowed,Marital status,5.39,7.84,7.7711,7.9089,8.0726,7.6074,4.13,4.5009,3.7591,4.0611,4.1989,4.3626,3.8974,4.04,4.4109,3.6691,3.9711,4.1089,4.2726,3.8074,5.58,5.5111,5.6489,5.39,5.6226,5.1574,4.97,4.9011,5.0389,5.2026,4.7374,5.75,5.9826,5.5174,1.94,1.8711,2.0089,2.77,False,False,False,False,5.559166666666667,5.9187803921568625,5.228660595647195
marstat,Demographics,categorical_dist,% Never married,Marital status,30.45,19.45,19.8454,19.0546,17.5076,21.3924,39.14,36.6706,41.6094,39.5354,38.7446,37.1976,41.0824,42.32,39.8506,44.7894,42.7154,41.9246,40.3776,44.2624,16.92,17.3154,16.5246,28.22,26.2776,30.1624,29.12,29.5154,28.7246,27.1776,31.0624,29.08,27.1376,31.0224,53.03,53.4254,52.6346,40.82,False,False,False,False,31.368882352941174,29.208682352941178,31.292091408934713
marstat,Demographics,categorical_dist,% Domestic/civil partnership,Marital status,5.57,3.68,3.8663,3.4937,3.4958,3.8642,7.78,7.5172,8.0428,7.9663,7.5937,7.5958,7.9642,7.92,7.6572,8.1828,8.1063,7.7337,7.7358,8.1042,3.23,3.4163,3.0437,4.62,4.4358,4.8042,6.31,6.4963,6.1237,6.1258,6.4942,4.86,4.6758,5.0442,7.94,8.1263,7.7537,4.99,False,False,False,False,5.820049019607843,5.575880392156863,5.591171935853378
child18,Demographics,binary,% Supporting,Children under 18 in household,21.8211,19.4741,20.0788,18.8694,19.7777,19.1705,23.0216,23.1198,22.9234,23.6263,22.4169,23.3252,22.718,29.7865,29.8847,29.6883,30.3912,29.1818,30.0901,29.4829,18.7309,19.3356,18.1262,17.7389,18.0425,17.4353,29.0282,29.6329,28.4235,29.3318,28.7246,22.3617,22.6653,22.0581,19.5257,20.1304,18.921,18.8446,False,False,False,False,22.572596078431374,21.23542745098039,21.961458075601367
numchildren,Demographics,continuous,Median,Number of children,1.0,2.0,2.0254,1.9746,2.1257,1.8743,1.0,1.1562,0.8438,1.0254,0.9746,1.1257,0.8743,1.0,1.1562,0.8438,1.0254,0.9746,1.1257,0.8743,2.0,2.0254,1.9746,1.0,1.1257,0.8743,1.0,1.0254,0.9746,1.1257,0.8743,1.0,1.1257,0.8743,0.0,0.0254,-0.0254,0.0,False,False,False,False,1.23878431372549,1.426780392156863,1.1661810996563575
numchildren,Demographics,continuous,Q25,Number of children,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0
numchildren,Demographics,continuous,Q75,Number of children,2.0,3.0,2.9947,3.0053,3.0948,2.9052,2.0,2.116,1.884,1.9947,2.0053,2.0948,1.9052,2.0,2.116,1.884,1.9947,2.0053,2.0948,1.9052,3.0,2.9947,3.0053,2.0,2.0948,1.9052,2.0,1.9947,2.0053,2.0948,1.9052,2.0,2.0948,1.9052,1.0,0.9947,1.0053,2.0,False,False,False,False,2.239970588235294,2.4242803921568625,2.2303694158075604
ownhome,Demographics,categorical_dist,% Own,Home ownership,67.25,76.48,75.8025,77.1575,77.9986,74.9614,59.37,61.2864,57.4536,58.6925,60.0475,60.8886,57.8514,52.04,53.9564,50.1236,51.3625,52.7175,53.5586,50.5214,83.92,83.2425,84.5975,70.95,72.4686,69.4314,65.49,64.8125,66.1675,67.0086,63.9714,67.83,69.3486,66.3114,50.19,49.5125,50.8675,64.72,False,False,False,False,65.55912745098041,68.00411960784315,66.69572474226801
ownhome,Demographics,categorical_dist,% Rent,Home ownership,29.44,21.42,21.9769,20.8631,20.0894,22.7506,35.31,33.6826,36.9374,35.8669,34.7531,33.9794,36.6406,43.79,42.1626,45.4174,44.3469,43.2331,42.4594,45.1206,13.92,14.4769,13.3631,26.89,25.5594,28.2206,30.75,31.3069,30.1931,29.4194,32.0806,30.0,28.6694,31.3306,43.78,44.3369,43.2231,30.44,False,False,False,False,31.095637254901963,28.58134705882353,29.87525463917526
ownhome,Demographics,categorical_dist,% Other,Home ownership,3.31,2.1,2.2202,1.9798,1.912,2.288,5.32,5.0312,5.6088,5.4402,5.1998,5.132,5.508,4.17,3.8812,4.4588,4.2902,4.0498,3.982,4.358,2.16,2.2802,2.0398,2.16,1.972,2.348,3.76,3.8802,3.6398,3.572,3.948,2.18,1.992,2.368,6.03,6.1502,5.9098,4.84,False,False,False,False,3.348450980392157,3.4151725490196085,3.4304955326460473
immstat,Demographics,categorical_dist,"% Immigrant, naturalized",Immigration background,5.63,5.09,4.9869,5.1931,4.9976,5.1824,6.18,6.1956,6.1644,6.0769,6.2831,6.0876,6.2724,7.81,7.8256,7.7944,7.7069,7.9131,7.7176,7.9024,3.2,3.0969,3.3031,5.15,5.0576,5.2424,4.07,3.9669,4.1731,3.9776,4.1624,8.73,8.6376,8.8224,4.79,4.6869,4.8931,3.73,False,False,False,False,6.926382352941175,5.85594705882353,5.794282130584191
immstat,Demographics,categorical_dist,"% Immigrant, not citizen",Immigration background,2.25,0.88,0.9694,0.7906,0.7152,1.0448,3.38,3.1873,3.5727,3.4694,3.2906,3.2152,3.5448,4.63,4.4373,4.8227,4.7194,4.5406,4.4652,4.7948,0.53,0.6194,0.4406,2.26,2.0952,2.4248,1.88,1.9694,1.7906,1.7152,2.0448,1.84,1.6752,2.0048,3.59,3.6794,3.5006,1.72,False,False,False,False,2.4194901960784314,2.173970588235294,2.233286827033219
immstat,Demographics,categorical_dist,"% US-born, parent immigrant",Immigration background,10.73,8.13,8.1972,8.0628,7.7315,8.5285,14.04,13.6015,14.4785,14.1072,13.9728,13.6415,14.4385,13.44,13.0015,13.8785,13.5072,13.3728,13.0415,13.8385,7.72,7.7872,7.6528,10.61,10.2115,11.0085,9.57,9.6372,9.5028,9.1715,9.9685,10.99,10.5915,11.3885,14.73,14.7972,14.6628,10.75,False,False,False,False,11.540274509803922,11.018743137254901,11.015370561282932
immstat,Demographics,categorical_dist,"% US-born, grandparent immigrant",Immigration background,17.86,20.42,19.9774,20.8626,20.5871,20.2529,15.43,15.73,15.13,14.9874,15.8726,15.5971,15.2629,10.84,11.14,10.54,10.3974,11.2826,11.0071,10.6729,23.59,23.1474,24.0326,22.23,22.3971,22.0629,15.09,14.6474,15.5326,15.2571,14.9229,14.65,14.8171,14.4829,13.24,12.7974,13.6826,21.23,False,False,False,False,16.02219607843137,17.986149019607844,17.41202920962199
immstat,Demographics,categorical_dist,% 3+ gen US-born,Immigration background,63.53,65.48,65.8694,65.0906,65.9701,64.9899,60.97,61.2869,60.6531,61.3594,60.5806,61.4601,60.4799,63.28,63.5969,62.9631,63.6694,62.8906,63.7701,62.7899,64.97,65.3594,64.5806,59.74,60.2301,59.2499,69.4,69.7894,69.0106,69.8901,68.9099,63.8,64.2901,63.3099,63.64,64.0294,63.2506,62.57,False,False,False,False,63.094529411764725,62.9649,63.54639140893471
sexuality,Demographics,categorical_dist,% Heterosexual/straight,Sexual orientation,87.04,95.42,95.3363,95.5037,97.5905,93.2495,82.48,85.2385,79.7215,82.3963,82.5637,84.6505,80.3095,85.51,88.2685,82.7515,85.4263,85.5937,87.6805,83.3395,95.4,95.3163,95.4837,84.42,86.5905,82.2495,90.88,90.7963,90.9637,93.0505,88.7095,93.78,95.9505,91.6095,58.23,58.1463,58.3137,70.34,False,False,False,False,89.5878137254902,89.0803843137255,86.8134295532646
sexuality,Demographics,categorical_dist,% Lesbian/gay woman,Sexual orientation,1.21,0.39,0.3434,0.4366,0.137,0.643,1.72,1.4353,2.0047,1.6734,1.7666,1.467,1.973,1.39,1.1053,1.6747,1.3434,1.4366,1.137,1.643,0.04,-0.0066,0.0866,2.05,1.797,2.303,0.54,0.4934,0.5866,0.287,0.793,0.37,0.117,0.623,3.42,3.3734,3.4666,3.17,False,False,False,False,0.949529411764706,1.0859392156862744,1.2222066437571593
sexuality,Demographics,categorical_dist,% Gay man,Sexual orientation,2.8,0.91,0.6332,1.1868,0.4375,1.3825,4.62,4.1767,5.0633,4.3432,4.8968,4.1475,5.0925,1.9,1.4567,2.3433,1.6232,2.1768,1.4275,2.3725,1.05,0.7732,1.3268,5.98,5.5075,6.4525,1.04,0.7632,1.3168,0.5675,1.5125,1.7,1.2275,2.1725,4.43,4.1532,4.7068,6.66,False,False,False,False,2.5705098039215684,2.921221568627451,2.900119243986254
sexuality,Demographics,categorical_dist,% Bisexual,Sexual orientation,5.65,1.62,1.8296,1.4104,0.554,2.686,7.13,5.6532,8.6068,7.3396,6.9204,6.064,8.196,6.42,4.9432,7.8968,6.6296,6.2104,5.354,7.486,2.03,2.2396,1.8204,4.92,3.854,5.986,4.32,4.5296,4.1104,3.254,5.386,2.39,1.324,3.456,23.45,23.6596,23.2404,14.47,False,False,False,False,4.118509803921569,4.164619607843136,5.747435967926688
sexuality,Demographics,categorical_dist,% Other,Sexual orientation,1.52,0.51,0.5774,0.4426,0.1952,0.8248,1.15,0.7164,1.5836,1.2174,1.0826,0.8352,1.4648,1.98,1.5464,2.4136,2.0474,1.9126,1.6652,2.2948,0.15,0.2174,0.0826,1.35,1.0352,1.6648,1.18,1.2474,1.1126,0.8652,1.4948,1.07,0.7552,1.3848,7.29,7.3574,7.2226,3.77,False,False,False,False,1.045980392156863,0.8827882352941179,1.521276288659794
sexuality,Demographics,categorical_dist,% Prefer not to say,Sexual orientation,1.79,1.16,1.2898,1.0302,1.0963,1.2237,2.89,2.771,3.009,3.0198,2.7602,2.8263,2.9537,2.79,2.671,2.909,2.9198,2.6602,2.7263,2.8537,1.33,1.4598,1.2002,1.29,1.2263,1.3537,2.04,2.1698,1.9102,1.9763,2.1037,0.68,0.6163,0.7437,3.17,3.2998,3.0402,1.58,False,False,False,False,1.7229019607843137,1.8653921568627452,1.7931380297823596
employ,Employment & Labor,categorical_dist,% Full-time,Employment status,38.26,34.54,34.2991,34.7809,34.2468,34.8332,37.9,37.3182,38.4818,37.6591,38.1409,37.6068,38.1932,37.17,36.5882,37.7518,36.9291,37.4109,36.8768,37.4632,41.93,41.6891,42.1709,38.15,37.8568,38.4432,38.52,38.2791,38.7609,38.2268,38.8132,37.94,37.6468,38.2332,40.7,40.4591,40.9409,50.32,False,False,False,False,37.00800980392157,36.46051960784314,38.41847892325314
employ,Employment & Labor,categorical_dist,% Part-time,Employment status,10.8,9.83,9.9533,9.7067,9.7217,9.9383,11.62,11.4933,11.7467,11.7433,11.4967,11.5117,11.7283,13.18,13.0533,13.3067,13.3033,13.0567,13.0717,13.2883,7.81,7.9333,7.6867,9.72,9.6117,9.8283,11.95,12.0733,11.8267,11.8417,12.0583,12.49,12.3817,12.5983,12.72,12.8433,12.5967,9.13,False,False,False,False,11.6023431372549,10.788623529411764,10.982766781214202
employ,Employment & Labor,categorical_dist,% Temporarily laid off,Employment status,0.82,0.39,0.3812,0.3988,0.3597,0.4203,1.38,1.3499,1.4101,1.3712,1.3888,1.3497,1.4103,1.7,1.6699,1.7301,1.6912,1.7088,1.6697,1.7303,0.4,0.3912,0.4088,0.52,0.4897,0.5503,0.67,0.6612,0.6788,0.6397,0.7003,1.12,1.0897,1.1503,0.34,0.3312,0.3488,1.13,False,False,False,False,1.0871764705882352,0.8828686274509804,0.8898404352806416
employ,Employment & Labor,categorical_dist,% Unemployed,Employment status,8.1,5.65,6.0622,5.2378,5.3613,5.9387,8.92,8.4277,9.4123,9.3322,8.5078,8.6313,9.2087,14.2,13.7077,14.6923,14.6122,13.7878,13.9113,14.4887,5.59,6.0022,5.1778,5.79,5.5013,6.0787,7.98,8.3922,7.5678,7.6913,8.2687,7.89,7.6013,8.1787,15.07,15.4822,14.6578,7.4,False,False,False,False,8.30692156862745,7.332641176470587,8.196609507445592
employ,Employment & Labor,categorical_dist,% Retired,Employment status,22.79,32.21,31.3908,33.0292,33.1493,31.2707,17.28,18.9674,15.5926,16.4608,18.0992,18.2193,16.3407,11.38,13.0674,9.6926,10.5608,12.1992,12.3193,10.4407,28.85,28.0308,29.6692,29.81,30.7493,28.8707,17.75,16.9308,18.5692,18.6893,16.8107,23.85,24.7893,22.9107,5.72,4.9008,6.5392,13.35,False,False,False,False,22.6326862745098,25.05413333333333,22.072083276059562
employ,Employment & Labor,categorical_dist,% Permanently disabled,Employment status,6.28,6.99,7.1656,6.8144,7.167,6.813,6.31,6.4816,6.1384,6.4856,6.1344,6.487,6.133,6.58,6.7516,6.4084,6.7556,6.4044,6.757,6.403,5.42,5.5956,5.2444,5.12,5.297,4.943,8.49,8.6656,8.3144,8.667,8.313,6.05,6.227,5.873,5.39,5.5656,5.2144,3.8,False,False,False,False,6.378588235294117,6.47490980392157,6.202797021764032
employ,Employment & Labor,categorical_dist,% Homemaker,Employment status,6.22,7.04,7.3152,6.7648,7.2837,6.7963,6.3,6.4919,6.1081,6.5752,6.0248,6.5437,6.0563,6.91,7.1019,6.7181,7.1852,6.6348,7.1537,6.6663,6.21,6.4852,5.9348,4.56,4.8037,4.3163,9.05,9.3252,8.7748,9.2937,8.8063,5.8,6.0437,5.5563,6.06,6.3352,5.7848,3.53,False,False,False,False,6.317764705882353,6.42922156862745,6.263031729667812
employ,Employment & Labor,categorical_dist,% Student,Employment status,4.58,1.81,1.8284,1.7916,1.2127,2.4073,7.49,6.7554,8.2246,7.5084,7.4716,6.8927,8.0873,6.23,5.4954,6.9646,6.2484,6.2116,5.6327,6.8273,2.01,2.0284,1.9916,4.54,3.9427,5.1373,2.97,2.9884,2.9516,2.3727,3.5673,3.32,2.7227,3.9173,11.26,11.2784,11.2416,8.83,False,False,False,False,4.610490196078432,4.48876862745098,4.846647995418097
employ,Employment & Labor,categorical_dist,% Other,Employment status,2.14,1.55,1.6147,1.4853,1.5077,1.5923,2.81,2.7249,2.8951,2.8747,2.7453,2.7677,2.8523,2.67,2.5849,2.7551,2.7347,2.6053,2.6277,2.7123,1.78,1.8447,1.7153,1.79,1.7477,1.8323,2.61,2.6747,2.5453,2.5677,2.6523,1.54,1.4977,1.5823,2.74,2.8047,2.6753,2.5,False,False,False,False,2.063892156862745,2.097152941176471,2.1323633447880868
