pid3,ideo5,inputstate,commonpostweight,govt_trust_imputed,FS_F1,FS_F2,FS_F3,FS_F4_resid,cluster,prob_cluster_0,prob_cluster_1,prob_cluster_2,prob_cluster_3,prob_cluster_4,prob_cluster_5,prob_cluster_6,prob_cluster_7,prob_cluster_8,prob_cluster_9
1.0,1.0,11.0,0.1020387148297718,0,-1.2318765257503346,-0.637735880743147,0.4084055818242812,-0.257034225235687,4,5.2779574440409055e-25,0.0009776738524479652,1.9682222282604125e-165,0.00033971266724659325,0.9615426521464358,4.052211052136978e-11,1.7220481885463225e-11,7.12187744838665e-09,0.03713995415424957,5.451871064151397e-44
1.0,3.0,42.0,0.0477540674653947,0,0.3031667826804932,-0.187914658869586,0.4087543094160103,-0.5572669174201783,9,0.14101481212669723,0.19471225314573803,6.798712950708998e-23,0.027941568312586342,2.4920548332342595e-08,0.01409678746100077,0.00011359224859403711,1.2561021848643372e-198,1.3097446966094786e-06,0.6221196520401389
2.0,3.0,45.0,0.8321798000386154,0,-0.676421657890402,-0.7036072313451531,-0.4248619008368514,-0.3019837748488719,8,5.886262838312153e-14,0.2820196474880952,1.2238768981285175e-86,0.09493287421212196,0.00019893434442043854,0.00037684172174526527,0.024488420580524268,2.6004713533322596e-41,0.5979832816530337,4.231043212833451e-17
1.0,3.0,4.0,1.844840843514158,0,0.3332967906438314,-1.6002396781057109,0.7269287728310064,-0.6507065691766487,9,0.052935933744922614,0.01819263450833166,3.016368627747902e-20,0.002348021699081773,5.905110404953253e-07,0.00046686987568666957,3.50358248623869e-05,1.2278610734434507e-236,1.9189131560939376e-07,0.9260207219447585
1.0,2.0,18.0,0.356526244675852,0,-0.4486901671655808,-0.4031455516942547,-0.3470514145414572,-0.4917983153542484,1,5.187650489028154e-10,0.41232818165943874,1.0032875566346295e-67,0.12045054358915855,5.6802225393458655e-06,0.029566046172441275,0.3170035211225878,9.670101521487717e-67,0.12064602656703606,1.4803298160805273e-10
1.0,1.0,4.0,0.0129787302623705,0,-0.2884271164191443,-0.1054017555121763,0.1168498895192121,-0.3141692865704052,1,5.617060570537197e-07,0.5321592837088115,6.622812751938616e-59,0.06388321583297454,3.17901554439299e-06,0.08830758515179896,0.3015541067663891,4.679058455118273e-85,0.014092035229899942,3.258852457099308e-08
1.0,3.0,55.0,1.073110422434286,0,-0.7743904213856848,-0.6788560802798552,0.3876243331247628,-0.0450762380384321,4,3.399603876181021e-14,0.07736748388508706,2.4366863383568474e-105,0.009733853069694555,0.48402794609294736,5.46722668015652e-05,0.0009394053806032146,1.0327991772865789e-33,0.42787663930483205,1.5632950585491096e-23
4.0,3.0,8.0,0.3800735622415915,0,-0.1214105749149384,-0.0202318939063849,-0.8394857891178787,0.2024083930573219,3,5.4771998000317815e-06,0.009122202643168075,4.612327985927353e-37,0.6012653261397035,2.3650476511612301e-29,0.3896069911001601,2.8108240197515697e-09,8.279213033737432e-96,3.7515111419823776e-11,6.882923144819813e-11
1.0,3.0,13.0,0.5134123960506355,0,-0.9773870777755734,0.8676964570723342,0.3400034830143736,-0.219393244564014,8,1.8679222205360015e-19,0.24952738953887346,1.6603064708576728e-140,0.004490276628683856,3.932888485988761e-08,2.161441126525354e-09,6.344918342802848e-09,1.5476172726851937e-14,0.7459822859971829,1.5113230687650371e-34
1.0,3.0,8.0,1.339644682424087,0,-0.3965339143428647,-0.6688722180682285,1.0486048734830449,0.9502734219370432,1,1.1005489675426549e-05,0.8087333601254694,2.5944160078208408e-70,0.16285969210513138,8.463032059426845e-09,0.028386688745640026,8.542778962187241e-06,1.8866956198214687e-64,7.022920898456463e-07,5.801197080991549e-18
1.0,3.0,36.0,0.8384997028275464,0,-0.2693108721499585,-0.8503211051093211,0.9028267924059712,-0.774257593706358,6,1.2889182813186966e-06,0.004747266876275702,2.923151510089813e-64,0.0021534431938752363,0.036065977881897845,0.03678010713359822,0.9196249906643736,1.2982638175067209e-123,0.0006266384898110992,2.868418869012045e-07
2.0,3.0,6.0,1.1976454486945,1,1.0018903445792675,1.426588548636989,-1.5893124639597451,0.4145590145334855,2,0.005069610627465732,2.612888247778659e-15,0.9869870928676955,0.00782905393014667,4.112233269696876e-116,0.00011424257468969687,8.14786677820534e-55,3.0538638664384114e-294,1.5813068642652567e-53,7.565918633547939e-37
5.0,,29.0,0.0001199058792053,1,0.9657712239447992,1.6711849661294,-1.502769324424045,0.3060359097517475,2,0.00538664952865199,4.9453171100565336e-14,0.9762431311486636,0.018273364845766155,1.6097372287525615e-113,9.685447686868043e-05,3.668783596935416e-52,5.27145527998034e-282,1.2593377145002564e-50,2.4062249511278922e-35
1.0,3.0,46.0,0.5152537198377285,0,-0.1140112130643373,0.3961213173494498,1.6896290411533317,-0.0260553269030694,6,0.003259126232430392,0.1796323462518539,3.258779925209004e-63,0.023167424608482114,0.0033182908715558065,0.0037030470801376106,0.7867526269639644,3.8753506252232185e-125,0.0001670780377656336,5.995380994048256e-08
1.0,2.0,26.0,0.3369428987328724,0,-0.1175506648543127,-0.8471117966778065,0.6337417882589994,-0.4000554405674701,6,6.364206209082465e-05,0.049613822605168396,5.869961032590134e-48,0.005611232203977378,0.00662827891297948,0.054996092647086395,0.8821506220686359,1.9976852402136903e-128,0.0008241112942475058,0.0001121982058140385
1.0,2.0,24.0,0.2041412465443175,0,0.1782766356831953,-0.7449984217614201,0.4459300783921657,-0.7032927508196964,9,0.013662174087403875,0.06256301666371414,1.1378797637648028e-28,0.00920569089117346,0.00012459736459732816,0.029472937169425676,0.00820713252491801,7.151739152018915e-188,2.8284759042827963e-05,0.8767361665397247
2.0,4.0,39.0,0.0969950601051365,0,0.0017662413716672,0.4211988558269502,0.3082496433059222,-0.0314413604635757,1,0.002719209835914908,0.6703912466980505,7.541103663764105e-40,0.15661166957302972,1.924311056949203e-13,0.16954227178634723,0.0007074148992617786,4.383171933831394e-118,2.23220854463618e-06,2.5954998659029454e-05
3.0,3.0,26.0,0.0621174294229465,0,-0.4394793393929226,-0.5492108127389475,-0.3261138728463035,-0.252793138952269,1,1.977158287064126e-09,0.5480187522807283,3.2012058815629047e-65,0.19795017297895776,1.3132675356535982e-06,0.04722818375506691,0.15231787040040187,7.573601027516107e-65,0.05448370528674341,5.340791699372786e-11
3.0,4.0,12.0,3.144057680103271,1,0.3138054619979862,-0.4050112060088567,-1.0886353387370462,0.4884833196591711,5,0.014404225355914787,1.9520053781443746e-06,9.160701951646277e-12,0.08823152294415011,4.6611549277562984e-48,0.8973622996834493,1.7497608675008983e-20,1.0518349887102429e-170,8.197459550864739e-23,1.9470177286729657e-12
1.0,,12.0,0.0001463719276722,0,0.1769463331296253,-0.3829985182182832,-0.4519144895994869,-0.3561765712902126,5,0.009681627969756247,0.032052630119417225,2.1975674212744604e-22,0.11422684100661494,6.329121531788155e-17,0.8434438460368465,1.1055426022211813e-06,4.358182291489231e-158,2.9396612834679015e-08,0.0005939199281498481
1.0,3.0,12.0,0.6770179451542853,0,0.2730263727350487,0.3871265649674905,0.479289777475358,-0.2446854958671905,1,0.2583045152769323,0.5613144574122587,1.5917304648355732e-25,0.1093760575553655,7.339214852895596e-13,0.02677611393674394,3.0126830237561815e-05,8.608735194728128e-175,1.0650736477753044e-07,0.04419862248036333
1.0,1.0,45.0,0.4923962702251049,0,-1.1144639406752213,-0.3697507536062722,0.8875122228408512,0.0228489946969673,4,2.6631198608628303e-20,0.003013586254211905,2.3965536450996963e-156,0.0008755028960254569,0.9380232293892867,5.899079224727653e-09,2.3510648961333e-10,1.6383221854492205e-13,0.058087675326126374,4.330453345510505e-42
3.0,3.0,12.0,0.0001181366573503,0,0.4311445805683894,0.5727160863105756,0.7462420806501577,0.0550792069227583,0,0.8091489379797914,0.12856765085697486,3.555919407274091e-20,0.045459241647162925,6.449525880514012e-17,0.00073723497151607,2.2741581313643904e-08,2.972527118026708e-199,1.1283679940025642e-11,0.016086911791689508
1.0,2.0,4.0,0.0521746602197687,0,-1.5767936660125927,-0.7407953806146483,0.2229526982652489,0.0055655078583467,7,5.774225773499789e-35,0.00021879280305088183,2.168307543884758e-212,7.588804852421544e-05,0.164687011964894,1.7624547441379255e-18,8.811586694199598e-21,0.8310121135821344,0.004006193601396379,2.0284157137416082e-65
1.0,1.0,51.0,0.8599461849209831,0,-1.323669614194772,-0.7118154563196478,0.2594346336430858,-0.0417248262741771,4,1.7589351530203966e-27,0.0021293178230613156,1.5745995825715898e-174,0.0004962001272426477,0.9162819730003944,3.857374225760338e-13,1.1723315418714393e-13,0.0018504081719479665,0.0792421008768506,1.3462069322814857e-49
1.0,3.0,36.0,0.0535340490350136,0,0.6987114434462132,0.1454140385474055,0.868580147090887,-0.5301455271523812,0,0.805082559535335,0.13587358476787656,1.1409585502374935e-11,0.013632088657806074,1.6061611186274938e-11,4.971446765864364e-07,9.974487009605158e-11,1.7328952004567525e-292,5.177257978692254e-11,0.04541126971531729
1.0,2.0,36.0,2.479374082870829,0,0.097870704353339,0.1361005316910815,-0.3422473260879006,0.8189346962498494,5,0.006539375546557868,0.0007000903128247576,6.272856184123435e-26,0.255175966050062,9.122215686705942e-38,0.7375845680155492,8.17371170013019e-15,1.0599272453022275e-122,7.99822927588111e-19,7.499781277536818e-11
3.0,3.0,34.0,0.7437074978236746,0,0.7043551318390302,1.2771639773268404,1.5591585425881844,-0.5214352521699703,1,0.4171699847515866,0.5159934155910966,9.107523551852113e-20,0.05435967606230437,8.125759579993078e-14,1.6020691093711616e-09,2.1469469756503736e-10,6.180251618729711e-296,7.710971722484571e-11,0.0124769217010577
2.0,5.0,20.0,2.652452604348729,0,0.9306071490600808,-0.2629623312431948,0.1765905370350417,0.6976678008022938,0,0.8758592791745217,2.212583485359501e-05,0.11562159802328796,0.008495130012285678,1.9211020536042166e-42,1.8668776611650508e-06,8.375761543983617e-28,5.020096758168188e-302,2.3633807437158138e-29,7.739030318821539e-11
3.0,3.0,37.0,0.0001070407896517,1,0.1933017002576507,0.242350875469009,-0.1718843200968355,-0.6664315678608177,1,0.02150148465276283,0.3823174153287193,9.122150012567059e-26,0.24416124708031853,5.7205214377014856e-15,0.3478450712393526,1.5603429594183807e-05,6.252522673868886e-165,1.8540459380229236e-06,0.00415732422330914
1.0,2.0,53.0,0.3881898109093183,1,-0.0652208547355258,-0.1928618138054947,0.4688799850280636,-1.0630935609389345,6,0.00024010554559294507,0.18995002462446167,1.9021192938435533e-47,0.03571956560935125,0.0025841917232047994,0.22551416682334435,0.5279165682029775,5.365020218160403e-151,0.00438979455552004,0.013685582915547105
3.0,2.0,54.0,0.1348571710462542,0,-1.4251283271904982,0.0873886104806821,0.4507902917276594,0.0528653270933748,7,1.4819926318003307e-29,0.0057115682021714525,3.2022283931339336e-198,0.00038856879968711985,0.022350349192493457,1.4065039577913817e-15,1.5546369218622086e-17,0.8552237755065449,0.11632573829910174,2.0296605942514786e-58
3.0,3.0,12.0,0.0109371616511278,1,-0.1610226317897884,-0.8045907432070897,0.8470037763562684,-0.6733825157305922,6,1.4098625511490509e-05,0.009268592903545819,7.995089080438308e-55,0.001988010933505449,0.02678388732179603,0.024685331303232246,0.9367586544886487,3.328774548395815e-135,0.00047630120263217156,2.512322112804913e-05
3.0,3.0,6.0,0.376656114645426,0,0.3389775489343732,-0.7534082421444678,1.004525367189146,0.1815661013883437,0,0.4945970918112933,0.2366165962849541,9.467448414692986e-22,0.014710406494208959,1.4613284679685337e-09,0.0010512959871770786,2.0753047597017347e-05,7.145665949870545e-199,1.3196482422472488e-09,0.2530038535937928
1.0,,42.0,0.3203544835423711,0,0.4759320512310743,-0.2564592225021895,1.6550118236976652,-0.05040964569388,9,0.14850435656293498,0.05238076170960507,6.401499678685259e-24,0.002258327276039192,1.919247226911987e-07,3.753112237321397e-07,1.269130575170379e-05,5.738973856930021e-246,1.6035052495456396e-10,0.7968432957493721
1.0,2.0,13.0,0.662122656044321,0,-0.7563734030635015,-0.4149045274327119,0.9848202764342314,-0.5716376457582613,4,1.0146887263395318e-12,0.009400360353125269,9.32893837516349e-115,0.006382168555586555,0.9283911146460607,0.001021446887456751,0.0024404383259218707,5.989737150535401e-53,0.05236447123083427,2.0226741680998867e-22
1.0,2.0,29.0,0.5536570620844031,0,0.0337795828677517,-0.1021470580324787,-0.7494006475452002,-0.4007943075519173,5,0.00013060449420193443,0.022313734934399764,1.278414076165579e-29,0.20363629079047452,4.656190563875837e-21,0.7739158764467748,8.789730590315995e-07,1.1544144505989767e-128,3.673150835003403e-08,2.5776295816289886e-06
5.0,1.0,48.0,0.0123160230347222,0,-0.0259297043998769,1.2997778344195103,0.7753837109734151,-0.2341485217223702,1,0.0006145027189576106,0.9284705865518409,2.2572013910320497e-51,0.06799714690556981,6.907460414705553e-15,0.0026213725886841213,0.00027392972604034667,1.8561308667352777e-117,2.2256778111226688e-05,2.0473078945618588e-07
1.0,1.0,53.0,0.0047763193388491,0,-1.1901941631065127,-0.8254619665878757,0.1748631065769254,-0.4957463078422662,4,7.2542247659648875e-25,0.0007522538239745991,2.0194502981115577e-156,0.00043131575669815226,0.9748462167236368,2.3013221319864098e-10,8.614844205987423e-10,1.2204663993887744e-12,0.02397021260285344,4.758440602992018e-39
3.0,3.0,18.0,0.04185082374207,0,0.4810271764738417,-0.7886772729569772,0.1587728196605637,0.2895019510941143,0,0.9638752190188814,0.009387277956764306,2.2290059574482079e-10,0.019778135462497945,2.45103806136041e-21,0.0062848196568209645,3.1862250470135426e-12,2.0999978091471164e-214,1.3141614654339944e-14,0.0006745476789355402
3.0,3.0,34.0,0.3699723004997815,0,0.7167060585856871,0.3481763833777112,0.6285437373137944,-0.3929546248340844,0,0.9185557599990662,0.06098402195653915,7.363336506128345e-10,0.018836340659204302,1.1051414348246664e-16,1.8472786666547687e-06,8.441564746709991e-13,1.7636216395227348e-281,7.287944790372264e-13,0.0016220293686171432
1.0,3.0,6.0,0.0985970905727328,0,0.3159800772811911,0.1498886966048356,0.4603596328122982,-0.4017998500983429,1,0.2969211796856523,0.3934791801456158,5.297805285482347e-23,0.0622697885298111,8.78298921765046e-11,0.014777870897946821,3.4101452424097674e-05,1.379160115427942e-191,2.6434145607298437e-07,0.232517614859264
1.0,2.0,12.0,0.5417156140674402,0,-0.3631199374097417,-0.1316493848404386,0.9044010514649152,-0.524536831656317,6,1.547095814005029e-07,0.036330013780542784,4.308462251799095e-75,0.0042372024016500386,0.09018529995971704,0.010101447566212484,0.8409850706215988,6.349977662135793e-94,0.0181608107875367,1.7316082183010684e-10
2.0,3.0,6.0,0.0007510459244638,0,-0.3118888016611475,0.5119450545850684,1.3023397119525149,0.783288759225637,1,0.00019502318500705325,0.7936394298185538,7.101193417330827e-73,0.18718897947088764,1.555432145455357e-08,0.018857673751314693,0.00011803310465960946,1.3719325616781637e-69,8.451152540791593e-07,1.2614984532875963e-15
1.0,2.0,34.0,0.0211496905277508,0,-1.1257802771144392,-0.6523606241967385,0.1160740055652858,-0.4001403922940985,4,2.0726441396313992e-23,0.0029760440868428005,1.3014499253772487e-147,0.0007242738545044996,0.868114124024265,7.459662365599422e-10,1.365631988323909e-08,2.1482739665487927e-13,0.12818554363188667,2.162677464282668e-36
1.0,1.0,28.0,0.3059562810937619,0,0.5533208300398297,-0.0333760662289292,0.2779436462838193,0.3127762904990872,0,0.976859484522823,0.003736042085938847,1.7239218426957114e-10,0.018083434614249626,2.2839811029586245e-25,0.0012060847444941764,4.709109932723268e-14,7.778918660874171e-220,4.611471459404644e-17,0.00011495386005519649
1.0,1.0,6.0,0.0193040052446256,0,-0.4003345641618626,-1.0625496543271604,0.2971470168407559,-0.5884988224225497,6,4.4671268339647145e-09,0.01130841654405627,1.0033589251774608e-67,0.003332182918228293,0.10384291811309071,0.022550496703904615,0.8452746709177725,4.993586294834572e-89,0.013691308709666316,1.6261545881339996e-09
2.0,4.0,13.0,1.43708048088799,0,0.8227638290815925,-0.938374173688308,-1.586633709302307,-0.0148474943134891,2,0.3809615673904152,6.927407216088442e-10,0.603986402843357,0.00884638458459391,1.1187202258088138e-58,0.006205644488892683,3.0523586810072185e-34,4.723578967294218e-296,5.898553808842229e-30,2.1106205926312313e-21
3.0,3.0,1.0,1.072479195237876,1,-0.0750130765881232,-0.2376838023321976,0.171520507349435,-0.1337980331682073,1,0.000389024078774332,0.47215059477685845,1.1039399221686839e-41,0.09384620406751105,1.2634899045292486e-08,0.4044399465766033,0.028999997156116602,7.400774956894344e-114,0.00010698414836710895,6.723656087026929e-05
2.0,5.0,17.0,1.015481382986602,0,0.8191523797972264,-0.0041385824442979,-0.7441983043806304,-0.5492158857164343,0,0.9394599148018042,4.390941116961502e-05,0.031022889234329058,0.029194727304777582,2.0377756507083244e-36,0.00027855924753216154,1.0136852185685448e-23,1.4017793529457884e-295,1.0561389809045859e-19,3.8747664642330376e-13
3.0,3.0,12.0,0.0119493634027936,0,0.2511208029201154,-0.3661772196353089,1.154062250932829,-0.6183977002514085,9,0.03699017087317256,0.045273167091049366,1.0226660569983753e-31,0.0034345875615577662,0.00038092682421219515,0.0003384777476854703,0.007470688848155315,4.805869926005758e-211,2.6292030243999585e-06,0.906109351851143
4.0,,55.0,0.2891197308306531,0,-0.3578753370480708,-0.9785254345237768,0.9645839503406636,-0.2891126335839502,6,4.3618873719708854e-07,0.02161324573890338,1.2406387666178413e-69,0.004339862524388522,0.06155659043106832,0.02576405362690441,0.8835213212513161,8.652126062408055e-96,0.003204490129512929,1.0916926965561222e-10
1.0,2.0,12.0,0.4992656628806291,0,0.616100032363997,-0.7561980221714091,1.3590674139106294,-0.4191261588482656,9,0.11633305027347439,0.03639469439788541,1.5353362542315705e-15,0.0012221342800543893,8.173159287895371e-08,3.4785390867816795e-08,4.050857969005984e-08,1.4586729006340991e-295,1.1094630736508181e-10,0.8460499639120747
3.0,3.0,34.0,0.1783164745206535,0,-0.0827772566525089,1.9732929809856512,0.2757323495110638,0.2461368185809699,3,7.180025250065836e-05,0.36785176376214507,9.932647386503708e-52,0.6299948605862455,1.5973230611600382e-35,0.0020815752544542415,1.0736361868811315e-10,5.116667011932962e-85,3.7182247750329885e-11,1.0828849961399334e-13
1.0,1.0,36.0,1.19779472993034,0,-0.0235463154787116,2.2210652788239567,0.8605432364916887,-0.5981379493927478,1,2.8606967472929257e-05,0.9576014736034569,1.2973259525326073e-58,0.04234560969513943,2.972947507602873e-25,1.1259188834317837e-05,4.758867410369185e-08,2.454720896517655e-123,1.3002929018668758e-05,2.740325579811863e-11
3.0,,21.0,7.953014408028504,1,-0.7659731472956249,-0.9947467497702336,-1.0236784202265383,1.5072070839649756,3,3.186305201110552e-16,0.00030427176008613113,1.5471153540558664e-82,0.9996957030202651,1.2211147654286762e-40,2.5219647573013504e-08,1.9974872693552573e-22,1.5351730409495885e-56,8.714420006529922e-17,4.284557610768194e-37
1.0,3.0,17.0,0.4825810211913198,0,0.1818928752753155,-0.5951033390079752,0.6792013184313674,-0.5397934249757018,9,0.027074774298467247,0.11754868218564553,3.996088111877538e-30,0.010491126741739328,0.00018857903775330946,0.015197801040330187,0.020130729211614937,7.302119914788e-185,2.1709739147985045e-05,0.8093465977453017
1.0,1.0,17.0,0.2567605507353596,0,-1.212982715615856,-1.5100916156578552,-0.9855659848599386,0.3233101088114275,3,1.362839375404263e-26,0.19440710595740032,4.28339630721181e-135,0.5336803273791243,7.216325770463803e-08,8.329374803564236e-13,1.123120106216162e-11,5.126911089445693e-14,0.2719124944881023,3.7457390481521086e-41
4.0,5.0,29.0,0.5270577525251238,0,0.8392209282876085,0.7871786010585955,-1.2403333197189703,0.8921180941442874,2,0.08633326707714302,2.2666419232456695e-13,0.8908948857353133,0.013608445361506311,1.9710598805459927e-98,0.009163401825810656,1.8986594305917715e-46,4.861883575957495e-261,2.624997139308208e-49,3.909566420177943e-27
3.0,2.0,6.0,0.0363007345277468,0,-1.4490984280239965,-0.7442717980972006,0.5572520482722756,0.7162215732178299,7,2.7548585338280684e-27,0.1410839137333025,1.5908338306650006e-191,0.03627330122703499,0.170122955587983,2.701342386619228e-14,2.5803044242040984e-19,0.48156510325472973,0.1709547261969224,1.3822454733691178e-63
1.0,2.0,8.0,0.9508806815647898,0,-0.3745743907116661,-0.6779328824657909,0.4854843247641499,-0.7226619995930147,6,1.2282079224825149e-08,0.010027933518683176,6.948854685577449e-70,0.002343554150114589,0.12693228887829133,0.01816505665493865,0.8333408020111771,2.9401713581368373e-96,0.009190348202325492,4.3023903939186134e-09
2.0,4.0,48.0,1.019653533685379,0,0.4023482095779292,0.288914997815101,0.6920479392557829,0.1068897869202032,0,0.8031751003044866,0.1241490662593608,5.517866364471295e-20,0.04036233004085805,1.246579346852653e-15,0.0020924415739068994,7.950543005513838e-08,1.3286624857693253e-194,2.187654040359472e-11,0.030220982294079563
2.0,5.0,48.0,0.7477792970715658,0,0.9529022285304896,-0.8844814164585711,-1.2500762635901144,0.6836334537686735,2,0.08723484508076468,4.374428838167421e-12,0.9119670377007696,0.000704027730979521,3.16839004438244e-74,9.408948311184763e-05,1.3569763120670444e-43,9.25335e-318,4.997080702504727e-41,5.323321430554018e-25
3.0,3.0,9.0,0.0616887562881995,0,0.4662200253252272,-0.5908422319271323,0.4129335476518777,-0.2033323328551483,0,0.7291917596881257,0.06799790095143204,7.683911561255892e-14,0.015539161546989791,4.699737730933739e-12,0.001692476632528632,4.986090375056684e-08,3.941991465287398e-226,5.232609578757108e-10,0.18557865079198274
1.0,3.0,8.0,0.3375540989874858,0,-0.5568359680182537,-0.5155197960319351,1.3192351362335173,-0.149706932463182,4,1.8778681392809646e-08,0.04249890824751755,1.839039098882857e-94,0.014595877203854008,0.7991062633618731,0.012349666276333025,0.10818160977722804,1.2261489889974093e-68,0.0232676563545131,5.3440711124729986e-18
2.0,,41.0,0.0001057448475927,0,0.7210078659686465,-0.6462879511545628,0.5965628462515237,0.0572185361671624,0,0.9714717487747645,0.01994441514992969,9.729556482942936e-07,0.00623585235978798,1.219358522620538e-17,3.1087179967860644e-06,6.403894355831278e-14,2.0873831493050902e-280,3.308865724195915e-15,0.0023439020418054824
1.0,3.0,17.0,1.961132210250232,0,0.3104922098136956,-0.9087974454539622,0.5253573941030202,-0.7501731375413766,9,0.024630709776365767,0.015060919096232521,1.3801247359341832e-22,0.0021512862988551703,1.0223277953760762e-05,0.0013603276300054835,8.03836474990677e-05,1.4425307159296812e-221,7.195477304586398e-07,0.9567054307253577
3.0,3.0,39.0,1.685983689102328,0,0.2438951723993321,-0.4173019913129707,0.8437186827636275,-0.8826694683902663,9,0.01588183913326067,0.024876509754526516,2.4520922911286034e-30,0.0028898987746705787,0.000216580435826247,0.0009596316618298705,0.0017306632850917286,1.5458825831165853e-214,4.9743352414919e-06,0.9534399026195529
3.0,3.0,12.0,0.9271972748169584,1,1.007956035197382,-0.8543184945527514,-1.4664626212095315,0.3720563472664814,2,0.24937936441994935,6.2065619291451455e-12,0.7481846270639172,0.002279775439612833,6.749614737734963e-73,0.00015623307031377898,4.832819771153308e-44,0.0,3.1352566923493514e-39,5.355166380526361e-27
3.0,4.0,34.0,1.963603386299284,0,1.1502860932312482,-0.4861541305867797,-0.1908525262146739,0.1361011952158604,2,0.3025307677802996,9.800873919631774e-06,0.691128346056438,0.006331074886662828,1.412339053061116e-41,1.0402679586740317e-08,3.7101951844109e-33,0.0,2.0972854855391435e-28,1.1304224919873596e-16
1.0,3.0,6.0,0.0271725658862509,0,-0.0013425093473355,0.438264217272355,1.0634333589851912,-0.1174308056006639,1,0.008426847068690915,0.7656430736084245,7.119909053647704e-48,0.0477546265950684,6.0689305674755455e-06,0.017470454434074047,0.16044979710779841,7.167970297005377e-132,0.00010802003843272213,0.00014111221694341163
5.0,3.0,48.0,1.299782348420947,1,-1.3771699514293143,0.2770221293844758,-0.0189581493256779,0.1588943509393863,7,5.51902135473807e-30,0.040236036280992274,8.515490662027725e-185,0.0010625360822937107,3.112437105619828e-06,1.7664760660875773e-16,8.026535832794713e-17,0.821623278735493,0.13707503646411515,5.459573392294423e-55
2.0,4.0,39.0,1.356066110007907,1,0.9263641951367314,-0.5496734707523768,-1.1294496165899048,0.9186614837843836,2,0.05734826409766145,1.0083930288761793e-12,0.9418649981482563,0.0006183906692733782,1.6158405427125652e-80,0.00016834708380035522,4.91008259859562e-45,4.530106038811561e-303,8.042497443196307e-45,5.840196917816667e-25
3.0,4.0,23.0,0.3660329261069352,0,1.1308903321080783,-0.4799104084335898,-0.2506621097707358,-0.0849879404584335,2,0.36806315944502016,2.117970634583343e-05,0.6254146203869801,0.006501026174989316,7.873175626788923e-38,1.4286664206685958e-08,1.820805350546331e-31,0.0,8.07450335481095e-26,2.683145745516267e-16
1.0,2.0,55.0,0.5475472389244956,0,-0.067142133260067,-0.3585138404410938,-0.0052314621674472,-0.6551051404334152,5,0.00011251407277550563,0.2617966865641131,2.9827356827856277e-41,0.06065433826866075,3.957577394490255e-06,0.497793641147835,0.1753741187996342,1.4482746855750384e-128,0.0019801410468230124,0.002284602522764105
3.0,3.0,32.0,0.1896659759537126,0,-1.2719376950333612,-0.6298726292250978,-0.4751711843215375,0.217405031811488,8,2.674412359056009e-27,0.2140794210220317,1.5332396367567313e-155,0.03657744708049281,0.000107716165430793,1.4376341823906657e-13,1.9658449760970403e-12,6.232605184990378e-05,0.7491730896780854,2.0529089237086654e-45
1.0,3.0,29.0,0.0022795782384231,0,0.4690970448780958,0.3558132509050387,1.4866102525767662,-0.2985085544796986,9,0.19485211553181145,0.08815577179540894,1.946962244958491e-25,0.005055622052268614,1.264055243268726e-07,9.891111054865867e-07,1.270545894953517e-05,4.502560873060629e-242,3.435152332553444e-09,0.7119226662097794
2.0,3.0,6.0,0.3861724332526336,0,-0.2092498660862084,-0.8537847661614725,-0.0145035608172826,0.4637875508025173,5,3.344621855326932e-05,0.3012943308986259,3.5712584413379815e-45,0.25974075863550194,2.8982596319248066e-13,0.43886802757516563,6.244421715691982e-05,2.8686178571052784e-89,9.910590263602075e-07,1.395679874456701e-09
2.0,5.0,48.0,0.4040731382699307,0,0.988398283767206,-0.3433246074204868,-1.1903334865198247,-0.1975523735521498,2,0.23498456173235036,5.910766089198838e-09,0.76119807585205,0.0037856305687644716,3.4436681422702304e-55,3.172593606911793e-05,1.119979262154519e-35,0.0,5.301755149652305e-30,3.3256860023888175e-22
1.0,2.0,32.0,0.4428072191044862,0,0.4464027194703888,-1.4627830658961551,-0.4282730665320128,-0.6270879413239933,0,0.8323296812177187,0.012485121335310483,2.118488236448435e-09,0.05349357446931435,2.3800499553803637e-13,0.09587117200507188,1.2104535588978875e-09,8.104379747082883e-237,7.0294687811569466e-09,0.005820440613935652
3.0,3.0,6.0,0.7089465174975258,0,0.8182450333199484,0.3493640158122073,0.9063313643872372,-0.4259607360735095,0,0.8349168327741061,0.14115329859287626,5.970624144824278e-09,0.02199732190238519,1.0261150456921912e-14,2.7935414384461146e-08,1.3119147996471465e-13,4.864457084e-315,3.291567458016446e-13,0.0019325128241234413
4.0,4.0,31.0,1.402873918631441,0,0.4875542529837975,1.086061011165088,1.463343911312132,0.1644154783208373,0,0.7864107832232688,0.1549957218667923,1.686526789326534e-25,0.035833809505697096,4.432624168717748e-15,2.8615820400448736e-06,5.5439209914436826e-08,1.6877756721383776e-215,2.422182738759565e-12,0.02275676838056513
1.0,2.0,48.0,0.1606680231661898,0,-0.2360499100979764,-1.234195531218232,-0.0422711967535776,-0.2570278161741498,5,2.748397043464126e-06,0.15942598538318467,3.2966592385008564e-48,0.05649819082591015,6.648081560173201e-05,0.40760833447470785,0.3703239249342802,1.2575036605397226e-100,0.0060719924300762255,2.3427391960132157e-06
