respondent_id,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25
14227,BE,NAT_ref,REF_nat,CON_ref,REF_con,DH,CON_ctr,RH,LK,CTR_con,CTR_sty,STY_ctr,STY_sd,MRJ,DSA_prg,LIB_dsa,CO,MW,SD_lib,SD_sty,ZN,LIB_sd,PRG_dsa,JR,DSA_lib
14228,DSA_prg,JR,LIB_sd,PRG_dsa,STY_sd,SD_lib,DSA_lib,LIB_dsa,SD_sty,ZN,MW,CO,STY_ctr,MRJ,CTR_sty,LK,CTR_con,CON_ctr,DH,REF_con,CON_ref,RH,REF_nat,NAT_ref,BE
14229,CON_ref,RH,CON_ctr,REF_con,STY_sd,NAT_ref,REF_nat,CTR_con,DH,CTR_sty,LK,BE,STY_ctr,MRJ,SD_sty,SD_lib,MW,LIB_sd,LIB_dsa,CO,ZN,DSA_prg,JR,DSA_lib,PRG_dsa
14230,STY_sd,STY_ctr,DSA_lib,SD_sty,MRJ,MW,LIB_sd,SD_lib,DSA_prg,ZN,CO,LIB_dsa,PRG_dsa,JR,CTR_sty,LK,CON_ref,REF_con,CTR_con,RH,DH,CON_ctr,REF_nat,NAT_ref,BE
14231,CON_ctr,LK,CTR_sty,CO,SD_lib,LIB_dsa,LIB_sd,CTR_con,SD_sty,MW,RH,STY_sd,STY_ctr,CON_ref,MRJ,PRG_dsa,DSA_lib,JR,DSA_prg,REF_con,BE,DH,REF_nat,ZN,NAT_ref
14232,PRG_dsa,JR,ZN,DSA_prg,CO,DSA_lib,LIB_dsa,LIB_sd,SD_lib,SD_sty,MW,MRJ,STY_ctr,STY_sd,CTR_con,CTR_sty,LK,REF_nat,BE,DH,NAT_ref,CON_ref,RH,REF_con,CON_ctr
14233,SD_sty,SD_lib,MW,CTR_con,CTR_sty,STY_ctr,LIB_sd,LIB_dsa,LK,CO,STY_sd,MRJ,PRG_dsa,JR,DSA_lib,CON_ctr,ZN,CON_ref,RH,DSA_prg,REF_con,DH,REF_nat,NAT_ref,BE
14234,MRJ,SD_sty,SD_lib,MW,STY_sd,STY_ctr,CTR_sty,DSA_lib,LIB_dsa,LIB_sd,DSA_prg,CON_ctr,CO,CTR_con,ZN,LK,CON_ref,RH,REF_con,PRG_dsa,DH,REF_nat,JR,NAT_ref,BE
14235,LIB_dsa,ZN,DSA_prg,PRG_dsa,CO,MW,SD_lib,LIB_sd,SD_sty,JR,DSA_lib,STY_sd,STY_ctr,MRJ,LK,CTR_sty,CTR_con,CON_ctr,RH,CON_ref,BE,DH,REF_nat,REF_con,NAT_ref
14236,CO,LIB_dsa,JR,LIB_sd,PRG_dsa,MW,SD_lib,SD_sty,ZN,DSA_prg,DSA_lib,LK,CTR_sty,STY_sd,STY_ctr,CTR_con,MRJ,CON_ctr,BE,REF_con,DH,RH,CON_ref,REF_nat,NAT_ref
14237,DSA_prg,ZN,DSA_lib,PRG_dsa,STY_sd,MRJ,JR,MW,SD_sty,SD_lib,STY_ctr,LIB_dsa,LIB_sd,CO,REF_con,CTR_con,CTR_sty,REF_nat,RH,CON_ctr,DH,NAT_ref,LK,CON_ref,BE
14238,MW,CO,SD_sty,LIB_dsa,DSA_lib,SD_lib,LIB_sd,PRG_dsa,JR,LK,STY_sd,DSA_prg,CTR_sty,STY_ctr,ZN,MRJ,CTR_con,RH,CON_ctr,CON_ref,REF_con,REF_nat,DH,NAT_ref,BE
14239,LK,CTR_con,CON_ctr,LIB_sd,CTR_sty,MW,RH,SD_sty,STY_ctr,CON_ref,SD_lib,CO,LIB_dsa,STY_sd,REF_con,MRJ,DH,REF_nat,DSA_lib,JR,NAT_ref,ZN,BE,DSA_prg,PRG_dsa
14240,STY_ctr,SD_lib,DSA_lib,ZN,STY_sd,MW,MRJ,DSA_prg,SD_sty,CO,LIB_sd,JR,PRG_dsa,LIB_dsa,CTR_sty,LK,CTR_con,CON_ctr,REF_con,CON_ref,RH,DH,REF_nat,BE,NAT_ref
14241,RH,CON_ref,CON_ctr,CTR_con,CTR_sty,REF_con,STY_ctr,LK,REF_nat,BE,DH,NAT_ref,STY_sd,MRJ,SD_sty,MW,SD_lib,LIB_sd,LIB_dsa,CO,DSA_lib,ZN,DSA_prg,JR,PRG_dsa
14242,CON_ref,NAT_ref,REF_con,REF_nat,DH,BE,RH,CON_ctr,CTR_con,LK,STY_ctr,CTR_sty,MRJ,STY_sd,SD_sty,MW,SD_lib,LIB_sd,JR,ZN,CO,DSA_lib,LIB_dsa,PRG_dsa,DSA_prg
14243,NAT_ref,BE,REF_nat,DH,REF_con,CON_ref,RH,CON_ctr,MRJ,MW,SD_sty,JR,CTR_con,STY_ctr,LIB_dsa,STY_sd,LIB_sd,SD_lib,ZN,LK,DSA_lib,CO,CTR_sty,DSA_prg,PRG_dsa
14244,LIB_dsa,CO,PRG_dsa,LIB_sd,SD_sty,JR,SD_lib,MW,DSA_lib,DSA_prg,LK,ZN,CTR_con,CTR_sty,STY_ctr,MRJ,STY_sd,CON_ctr,RH,CON_ref,NAT_ref,REF_con,DH,REF_nat,BE
14245,LIB_dsa,MW,LIB_sd,SD_lib,SD_sty,CO,JR,PRG_dsa,CTR_sty,LK,MRJ,ZN,STY_ctr,DSA_lib,STY_sd,DSA_prg,CTR_con,CON_ref,CON_ctr,RH,REF_con,DH,REF_nat,BE,NAT_ref
14246,CON_ctr,RH,CTR_con,CON_ref,LK,STY_sd,CTR_sty,DH,REF_con,STY_ctr,SD_sty,NAT_ref,BE,REF_nat,MRJ,MW,SD_lib,CO,LIB_sd,LIB_dsa,JR,DSA_lib,DSA_prg,ZN,PRG_dsa
14247,CO,SD_lib,LIB_dsa,LIB_sd,MW,CTR_sty,LK,SD_sty,CTR_con,STY_ctr,MRJ,STY_sd,DSA_lib,JR,CON_ctr,PRG_dsa,RH,CON_ref,DSA_prg,ZN,REF_con,DH,BE,NAT_ref,REF_nat
14248,CON_ref,RH,CON_ctr,STY_ctr,SD_sty,CTR_con,CTR_sty,REF_con,SD_lib,STY_sd,DH,MW,MRJ,LK,REF_nat,LIB_dsa,LIB_sd,CO,NAT_ref,BE,DSA_lib,JR,DSA_prg,ZN,PRG_dsa
14249,CO,LIB_dsa,PRG_dsa,DSA_lib,JR,DSA_prg,ZN,SD_sty,SD_lib,LIB_sd,MW,STY_sd,MRJ,STY_ctr,CTR_sty,LK,CTR_con,CON_ctr,RH,REF_nat,CON_ref,BE,REF_con,DH,NAT_ref
14250,LIB_sd,CO,LIB_dsa,SD_lib,SD_sty,MW,JR,CTR_sty,PRG_dsa,LK,STY_ctr,CTR_con,DSA_lib,MRJ,DSA_prg,ZN,STY_sd,CON_ctr,RH,CON_ref,REF_con,REF_nat,BE,NAT_ref,DH
14251,CON_ctr,CTR_con,STY_ctr,CTR_sty,MRJ,LK,STY_sd,SD_lib,LIB_sd,CO,MW,SD_sty,LIB_dsa,RH,CON_ref,REF_con,DSA_lib,JR,REF_nat,PRG_dsa,ZN,DH,DSA_prg,NAT_ref,BE
14252,STY_sd,SD_lib,RH,CTR_sty,LK,SD_sty,LIB_sd,MW,CO,LIB_dsa,CTR_con,CON_ref,CON_ctr,MRJ,STY_ctr,DSA_lib,JR,PRG_dsa,ZN,REF_con,DSA_prg,DH,REF_nat,BE,NAT_ref
14253,NAT_ref,BE,REF_nat,DH,REF_con,CON_ref,RH,CON_ctr,CO,STY_ctr,SD_lib,MRJ,CTR_con,LK,PRG_dsa,JR,STY_sd,DSA_lib,CTR_sty,DSA_prg,LIB_dsa,MW,LIB_sd,SD_sty,ZN
14254,DSA_lib,DSA_prg,ZN,MW,PRG_dsa,LIB_dsa,JR,SD_sty,SD_lib,LIB_sd,STY_sd,CO,MRJ,STY_ctr,CTR_sty,LK,CTR_con,CON_ctr,RH,REF_con,DH,REF_nat,CON_ref,NAT_ref,BE
14255,CON_ref,RH,NAT_ref,CON_ctr,REF_nat,BE,REF_con,CTR_con,DH,LK,CTR_sty,MRJ,STY_ctr,STY_sd,SD_sty,MW,SD_lib,CO,PRG_dsa,DSA_prg,DSA_lib,LIB_sd,ZN,JR,LIB_dsa
14256,CTR_con,CON_ref,CON_ctr,CTR_sty,RH,REF_con,LK,REF_nat,STY_ctr,DH,NAT_ref,BE,MRJ,STY_sd,SD_sty,MW,SD_lib,CO,LIB_sd,LIB_dsa,DSA_lib,DSA_prg,ZN,JR,PRG_dsa
14257,PRG_dsa,JR,LIB_sd,LIB_dsa,SD_lib,CO,DSA_lib,ZN,DSA_prg,MW,SD_sty,STY_ctr,STY_sd,CTR_sty,MRJ,CTR_con,LK,REF_con,REF_nat,CON_ref,NAT_ref,BE,DH,CON_ctr,RH
14258,LIB_dsa,CTR_sty,CO,SD_lib,LIB_sd,LK,MW,CTR_con,SD_sty,STY_ctr,JR,STY_sd,CON_ctr,PRG_dsa,MRJ,DSA_lib,RH,DSA_prg,CON_ref,ZN,REF_con,BE,DH,NAT_ref,REF_nat
14259,CTR_sty,CON_ctr,REF_con,STY_sd,CON_ref,RH,MRJ,STY_ctr,SD_sty,REF_nat,LK,DH,CTR_con,NAT_ref,BE,MW,SD_lib,LIB_sd,LIB_dsa,CO,DSA_lib,DSA_prg,JR,ZN,PRG_dsa
14260,JR,PRG_dsa,DSA_prg,ZN,LIB_dsa,CO,DSA_lib,LIB_sd,SD_lib,MW,SD_sty,STY_sd,CTR_sty,STY_ctr,MRJ,LK,CON_ctr,NAT_ref,BE,RH,CTR_con,DH,REF_con,CON_ref,REF_nat
14261,PRG_dsa,DSA_lib,DSA_prg,ZN,JR,CO,MW,SD_sty,SD_lib,LIB_dsa,LIB_sd,STY_sd,MRJ,STY_ctr,CTR_sty,LK,CTR_con,NAT_ref,CON_ref,RH,BE,REF_nat,DH,REF_con,CON_ctr
14262,NAT_ref,BE,DH,REF_nat,CON_ref,REF_con,CON_ctr,RH,CTR_con,ZN,CTR_sty,STY_ctr,JR,LK,STY_sd,DSA_prg,LIB_dsa,SD_lib,MRJ,CO,LIB_sd,DSA_lib,MW,SD_sty,PRG_dsa
14263,RH,CON_ref,STY_ctr,CON_ctr,MRJ,SD_lib,CTR_sty,LK,STY_sd,CTR_con,SD_sty,MW,LIB_sd,LIB_dsa,REF_con,DH,CO,REF_nat,NAT_ref,DSA_lib,BE,ZN,DSA_prg,JR,PRG_dsa
14264,STY_sd,CTR_sty,STY_ctr,CTR_con,MRJ,LK,MW,CO,LIB_dsa,SD_lib,SD_sty,CON_ctr,PRG_dsa,JR,LIB_sd,RH,DSA_lib,REF_con,DSA_prg,CON_ref,ZN,DH,REF_nat,NAT_ref,BE
14265,PRG_dsa,DSA_prg,ZN,DSA_lib,LIB_dsa,JR,LIB_sd,CO,MW,SD_lib,SD_sty,STY_ctr,STY_sd,MRJ,CTR_sty,LK,CTR_con,CON_ctr,CON_ref,DH,RH,NAT_ref,REF_con,REF_nat,BE
14266,JR,MW,CO,LIB_sd,PRG_dsa,LIB_dsa,DSA_prg,SD_lib,DSA_lib,SD_sty,ZN,CTR_sty,STY_sd,MRJ,STY_ctr,LK,CTR_con,CON_ctr,RH,REF_nat,CON_ref,NAT_ref,REF_con,BE,DH
14267,BE,DH,REF_nat,REF_con,CON_ref,NAT_ref,RH,CON_ctr,MRJ,STY_ctr,CTR_con,STY_sd,CTR_sty,LK,SD_sty,SD_lib,LIB_dsa,MW,CO,ZN,JR,DSA_lib,LIB_sd,DSA_prg,PRG_dsa
14268,MW,LIB_dsa,LIB_sd,CO,SD_lib,SD_sty,PRG_dsa,DSA_prg,CTR_sty,DSA_lib,JR,STY_sd,STY_ctr,MRJ,ZN,CTR_con,LK,CON_ctr,CON_ref,RH,REF_con,DH,REF_nat,NAT_ref,BE
14269,LIB_sd,SD_lib,CO,MW,SD_sty,LIB_dsa,LK,CTR_sty,CTR_con,STY_ctr,STY_sd,JR,CON_ctr,DSA_lib,CON_ref,MRJ,RH,PRG_dsa,ZN,DSA_prg,REF_con,DH,NAT_ref,BE,REF_nat
14270,CTR_con,LK,CTR_sty,RH,CON_ctr,SD_lib,CON_ref,CO,LIB_sd,MW,STY_ctr,SD_sty,LIB_dsa,STY_sd,MRJ,REF_con,DH,REF_nat,NAT_ref,PRG_dsa,JR,BE,DSA_prg,DSA_lib,ZN
14271,STY_sd,MRJ,SD_sty,MW,STY_ctr,SD_lib,DH,DSA_lib,ZN,CTR_sty,RH,LIB_sd,REF_con,LIB_dsa,CON_ref,CON_ctr,CTR_con,PRG_dsa,CO,LK,DSA_prg,REF_nat,JR,NAT_ref,BE
14272,BE,NAT_ref,REF_con,DH,REF_nat,CON_ref,RH,CON_ctr,MRJ,STY_sd,CTR_con,STY_ctr,CTR_sty,LK,SD_lib,MW,SD_sty,ZN,CO,LIB_dsa,JR,DSA_lib,LIB_sd,PRG_dsa,DSA_prg
14273,REF_nat,BE,DH,NAT_ref,REF_con,CON_ref,RH,CON_ctr,MRJ,CTR_con,STY_sd,CTR_sty,STY_ctr,DSA_prg,SD_lib,DSA_lib,CO,MW,JR,ZN,LK,LIB_sd,SD_sty,PRG_dsa,LIB_dsa
14274,DH,REF_nat,NAT_ref,BE,REF_con,CON_ref,RH,CON_ctr,CTR_con,MRJ,STY_sd,JR,STY_ctr,CTR_sty,PRG_dsa,SD_lib,MW,LIB_dsa,LIB_sd,SD_sty,LK,ZN,DSA_prg,CO,DSA_lib
14275,SD_lib,LIB_sd,PRG_dsa,DSA_prg,LIB_dsa,CO,JR,MW,ZN,DSA_lib,SD_sty,STY_sd,CTR_sty,STY_ctr,MRJ,CTR_con,LK,CON_ctr,RH,CON_ref,BE,REF_con,DH,NAT_ref,REF_nat
14276,BE,NAT_ref,REF_con,REF_nat,DH,CON_ref,CON_ctr,RH,LK,CTR_con,CTR_sty,STY_ctr,JR,PRG_dsa,MRJ,ZN,SD_lib,CO,LIB_dsa,LIB_sd,DSA_lib,SD_sty,STY_sd,DSA_prg,MW
14277,CO,LIB_dsa,SD_lib,LIB_sd,SD_sty,JR,MW,LK,CTR_con,CTR_sty,PRG_dsa,DSA_lib,STY_sd,STY_ctr,MRJ,DSA_prg,ZN,CON_ctr,RH,CON_ref,REF_con,DH,REF_nat,BE,NAT_ref
14278,SD_lib,JR,PRG_dsa,LIB_dsa,DSA_prg,CO,SD_sty,LIB_sd,MW,DSA_lib,ZN,STY_ctr,STY_sd,MRJ,CTR_sty,LK,CTR_con,CON_ctr,CON_ref,REF_con,RH,DH,NAT_ref,BE,REF_nat
14279,JR,PRG_dsa,CO,LIB_sd,LIB_dsa,SD_lib,DSA_lib,DSA_prg,ZN,SD_sty,MW,STY_ctr,STY_sd,CTR_sty,MRJ,LK,CTR_con,REF_nat,CON_ref,NAT_ref,DH,CON_ctr,BE,RH,REF_con
14280,ZN,DSA_prg,PRG_dsa,JR,DSA_lib,LIB_dsa,CO,MW,SD_lib,MRJ,LIB_sd,SD_sty,STY_sd,STY_ctr,LK,CTR_sty,CTR_con,CON_ctr,DH,BE,NAT_ref,REF_con,CON_ref,REF_nat,RH
14281,BE,NAT_ref,DH,REF_nat,CON_ref,REF_con,CON_ctr,RH,CTR_sty,CTR_con,STY_ctr,LK,STY_sd,MRJ,SD_sty,LIB_sd,SD_lib,DSA_prg,CO,MW,LIB_dsa,DSA_lib,PRG_dsa,JR,ZN
14282,LIB_sd,SD_sty,LIB_dsa,DSA_lib,SD_lib,MW,CO,PRG_dsa,JR,CTR_sty,MRJ,STY_sd,ZN,STY_ctr,DSA_prg,CON_ctr,CTR_con,LK,RH,CON_ref,BE,DH,REF_con,NAT_ref,REF_nat
14283,LIB_sd,SD_lib,PRG_dsa,JR,LIB_dsa,CO,MW,SD_sty,ZN,DSA_lib,DSA_prg,CTR_sty,LK,STY_ctr,STY_sd,CTR_con,MRJ,CON_ctr,CON_ref,RH,REF_con,BE,NAT_ref,DH,REF_nat
14284,NAT_ref,BE,REF_nat,REF_con,DH,CON_ref,RH,CON_ctr,CTR_con,CTR_sty,LK,MRJ,STY_ctr,STY_sd,DSA_prg,JR,MW,SD_sty,ZN,LIB_dsa,LIB_sd,DSA_lib,PRG_dsa,SD_lib,CO
14285,JR,PRG_dsa,SD_lib,CO,DSA_prg,LIB_dsa,MW,DSA_lib,LIB_sd,ZN,SD_sty,STY_ctr,STY_sd,MRJ,LK,CTR_sty,CTR_con,BE,RH,REF_nat,NAT_ref,DH,CON_ctr,CON_ref,REF_con
14286,LIB_sd,LIB_dsa,CO,ZN,PRG_dsa,JR,SD_sty,DSA_lib,MW,SD_lib,DSA_prg,STY_sd,MRJ,STY_ctr,CTR_sty,LK,CTR_con,CON_ctr,RH,CON_ref,DH,NAT_ref,REF_nat,REF_con,BE
14287,DSA_lib,LIB_dsa,SD_lib,LIB_sd,PRG_dsa,SD_sty,STY_sd,CO,DSA_prg,ZN,MW,MRJ,JR,STY_ctr,CTR_sty,CTR_con,LK,CON_ctr,REF_con,RH,CON_ref,REF_nat,DH,BE,NAT_ref
14288,LIB_sd,LIB_dsa,CO,SD_lib,LK,MW,CTR_sty,STY_ctr,CTR_con,STY_sd,SD_sty,CON_ctr,JR,DSA_lib,PRG_dsa,CON_ref,MRJ,ZN,DSA_prg,RH,REF_con,BE,NAT_ref,DH,REF_nat
14289,REF_nat,REF_con,NAT_ref,DH,BE,RH,CON_ref,CON_ctr,STY_ctr,MRJ,STY_sd,CTR_sty,CTR_con,LK,MW,SD_sty,SD_lib,JR,CO,DSA_lib,LIB_sd,PRG_dsa,ZN,DSA_prg,LIB_dsa
14290,DSA_lib,MW,ZN,PRG_dsa,DSA_prg,LIB_dsa,SD_lib,LIB_sd,SD_sty,JR,CO,MRJ,STY_ctr,STY_sd,CTR_sty,LK,CTR_con,CON_ctr,RH,CON_ref,DH,REF_con,NAT_ref,REF_nat,BE
14291,RH,REF_con,CON_ref,CON_ctr,NAT_ref,BE,DH,CTR_con,REF_nat,CTR_sty,LK,STY_ctr,STY_sd,MRJ,MW,SD_sty,SD_lib,PRG_dsa,ZN,LIB_dsa,LIB_sd,DSA_lib,CO,JR,DSA_prg
14292,LIB_dsa,SD_lib,LIB_sd,CO,JR,DSA_lib,DSA_prg,MW,SD_sty,ZN,PRG_dsa,STY_sd,MRJ,CTR_sty,STY_ctr,LK,CTR_con,CON_ctr,RH,CON_ref,REF_con,DH,NAT_ref,BE,REF_nat
14293,BE,NAT_ref,DH,REF_nat,CON_ref,REF_con,RH,MRJ,CON_ctr,CTR_con,CTR_sty,STY_ctr,LK,STY_sd,PRG_dsa,MW,LIB_dsa,JR,DSA_lib,DSA_prg,SD_lib,SD_sty,LIB_sd,CO,ZN
14294,JR,PRG_dsa,SD_lib,LIB_dsa,CO,MW,DSA_prg,DSA_lib,LIB_sd,ZN,SD_sty,STY_sd,STY_ctr,MRJ,CTR_sty,LK,CTR_con,NAT_ref,REF_con,REF_nat,RH,CON_ref,BE,DH,CON_ctr
14295,CON_ctr,CON_ref,REF_nat,BE,REF_con,NAT_ref,RH,DH,CTR_con,LK,CTR_sty,STY_ctr,MRJ,STY_sd,SD_sty,MW,SD_lib,JR,LIB_sd,LIB_dsa,CO,PRG_dsa,ZN,DSA_prg,DSA_lib
14296,LIB_sd,SD_lib,CO,MW,SD_sty,LIB_dsa,LK,DSA_lib,CTR_sty,PRG_dsa,STY_ctr,CTR_con,JR,STY_sd,MRJ,ZN,DSA_prg,CON_ctr,RH,CON_ref,REF_con,NAT_ref,DH,REF_nat,BE
14297,SD_sty,LIB_sd,SD_lib,MW,CO,LIB_dsa,STY_ctr,CTR_sty,LK,STY_sd,CTR_con,JR,PRG_dsa,DSA_lib,MRJ,CON_ctr,DSA_prg,RH,ZN,CON_ref,REF_con,DH,REF_nat,BE,NAT_ref
14298,PRG_dsa,LIB_dsa,JR,MW,LIB_sd,CO,DSA_lib,DSA_prg,ZN,SD_sty,SD_lib,STY_sd,STY_ctr,MRJ,CTR_sty,CTR_con,LK,CON_ctr,RH,REF_nat,REF_con,CON_ref,DH,BE,NAT_ref
14299,SD_lib,LIB_dsa,JR,PRG_dsa,LIB_sd,MW,DSA_lib,DSA_prg,SD_sty,CO,ZN,STY_sd,MRJ,STY_ctr,CTR_sty,CTR_con,LK,CON_ctr,CON_ref,RH,NAT_ref,DH,REF_nat,REF_con,BE
14300,REF_nat,CON_ref,BE,DH,REF_con,NAT_ref,RH,CON_ctr,STY_ctr,MRJ,CTR_sty,CTR_con,LK,STY_sd,ZN,SD_sty,MW,LIB_dsa,LIB_sd,DSA_lib,JR,SD_lib,PRG_dsa,DSA_prg,CO
14301,NAT_ref,DH,CON_ref,BE,REF_nat,REF_con,RH,CTR_con,CTR_sty,CON_ctr,STY_ctr,LK,STY_sd,MRJ,SD_sty,SD_lib,MW,LIB_sd,CO,JR,DSA_prg,DSA_lib,LIB_dsa,ZN,PRG_dsa
14302,CTR_con,RH,CON_ctr,LK,CTR_sty,CON_ref,STY_sd,CO,MRJ,MW,STY_ctr,SD_lib,SD_sty,REF_con,LIB_sd,DH,REF_nat,BE,LIB_dsa,NAT_ref,PRG_dsa,DSA_lib,JR,DSA_prg,ZN
14303,LK,CON_ctr,RH,CON_ref,CTR_sty,CTR_con,REF_con,STY_ctr,NAT_ref,DH,REF_nat,SD_sty,BE,STY_sd,MRJ,MW,SD_lib,LIB_sd,CO,LIB_dsa,DSA_lib,ZN,DSA_prg,JR,PRG_dsa
14304,LIB_dsa,SD_sty,DSA_lib,LIB_sd,CO,PRG_dsa,JR,MW,SD_lib,DSA_prg,ZN,STY_ctr,STY_sd,MRJ,CTR_sty,LK,CTR_con,CON_ctr,CON_ref,RH,NAT_ref,REF_con,REF_nat,BE,DH
14305,CON_ctr,RH,CON_ref,NAT_ref,REF_con,DH,REF_nat,BE,CTR_con,CTR_sty,LK,STY_ctr,MRJ,STY_sd,SD_sty,SD_lib,MW,LIB_sd,CO,LIB_dsa,PRG_dsa,JR,ZN,DSA_lib,DSA_prg
14306,JR,PRG_dsa,DSA_lib,CO,DSA_prg,LIB_dsa,LIB_sd,ZN,SD_sty,SD_lib,MW,STY_sd,STY_ctr,MRJ,CTR_sty,LK,REF_nat,CON_ref,DH,CTR_con,NAT_ref,CON_ctr,REF_con,RH,BE
14307,MW,SD_lib,CO,LIB_sd,SD_sty,LIB_dsa,PRG_dsa,DSA_lib,CTR_sty,JR,CTR_con,ZN,LK,STY_ctr,DSA_prg,STY_sd,MRJ,CON_ctr,REF_con,RH,CON_ref,DH,REF_nat,BE,NAT_ref
14308,REF_con,REF_nat,DH,CON_ref,CON_ctr,RH,STY_ctr,STY_sd,BE,MRJ,NAT_ref,CTR_sty,CTR_con,SD_sty,MW,LK,SD_lib,ZN,DSA_lib,DSA_prg,CO,LIB_dsa,LIB_sd,JR,PRG_dsa
14309,CON_ref,CON_ctr,BE,NAT_ref,RH,REF_con,REF_nat,DH,CTR_con,LK,CTR_sty,STY_ctr,STY_sd,MW,MRJ,SD_sty,LIB_dsa,SD_lib,PRG_dsa,LIB_sd,DSA_prg,ZN,JR,DSA_lib,CO
14310,ZN,STY_sd,MRJ,DSA_prg,DSA_lib,STY_ctr,SD_sty,MW,SD_lib,JR,PRG_dsa,CTR_sty,LIB_dsa,LIB_sd,REF_con,CO,DH,LK,CON_ref,REF_nat,CTR_con,RH,NAT_ref,BE,CON_ctr
14311,JR,PRG_dsa,DSA_lib,DSA_prg,SD_lib,ZN,LIB_sd,LIB_dsa,CO,SD_sty,MW,STY_sd,MRJ,STY_ctr,CTR_sty,LK,CTR_con,REF_con,REF_nat,CON_ctr,DH,RH,CON_ref,BE,NAT_ref
14312,DSA_lib,DSA_prg,ZN,PRG_dsa,SD_lib,LIB_sd,JR,LIB_dsa,MW,SD_sty,STY_sd,CO,MRJ,STY_ctr,CTR_sty,CTR_con,LK,REF_con,CON_ref,BE,CON_ctr,DH,NAT_ref,REF_nat,RH
14313,LIB_dsa,SD_lib,LIB_sd,CO,CTR_sty,MW,SD_sty,LK,CTR_con,RH,STY_ctr,CON_ctr,STY_sd,MRJ,CON_ref,JR,PRG_dsa,DSA_lib,ZN,DSA_prg,BE,REF_con,REF_nat,DH,NAT_ref
14314,SD_lib,CO,LIB_dsa,SD_sty,LIB_sd,MW,STY_ctr,JR,PRG_dsa,DSA_lib,STY_sd,LK,CTR_sty,DSA_prg,MRJ,ZN,CTR_con,CON_ctr,CON_ref,RH,REF_con,BE,REF_nat,NAT_ref,DH
14315,PRG_dsa,JR,CO,DSA_prg,LIB_dsa,LIB_sd,ZN,DSA_lib,MW,SD_lib,SD_sty,STY_sd,CTR_sty,STY_ctr,MRJ,LK,CTR_con,CON_ref,DH,NAT_ref,CON_ctr,REF_nat,REF_con,BE,RH
14316,MW,SD_lib,SD_sty,CO,DSA_prg,STY_sd,DSA_lib,LIB_sd,LIB_dsa,STY_ctr,ZN,MRJ,CTR_sty,PRG_dsa,LK,JR,CTR_con,CON_ctr,RH,CON_ref,DH,REF_con,NAT_ref,REF_nat,BE
14317,CON_ctr,CON_ref,STY_ctr,REF_con,RH,SD_sty,LK,CTR_con,CTR_sty,DH,REF_nat,BE,NAT_ref,STY_sd,MRJ,MW,SD_lib,CO,LIB_sd,LIB_dsa,PRG_dsa,DSA_lib,DSA_prg,ZN,JR
14318,ZN,DSA_prg,JR,DSA_lib,SD_sty,SD_lib,STY_sd,PRG_dsa,MW,LIB_dsa,MRJ,STY_ctr,LIB_sd,CO,CTR_sty,REF_con,LK,CTR_con,DH,CON_ref,CON_ctr,RH,REF_nat,BE,NAT_ref
14319,CTR_con,CTR_sty,LK,CON_ctr,MW,CON_ref,STY_sd,RH,STY_ctr,LIB_sd,MRJ,SD_lib,SD_sty,REF_con,LIB_dsa,CO,DH,REF_nat,DSA_lib,NAT_ref,DSA_prg,JR,BE,PRG_dsa,ZN
14320,SD_lib,LIB_sd,CO,CTR_con,MW,SD_sty,CTR_sty,LIB_dsa,LK,JR,STY_sd,STY_ctr,MRJ,DSA_lib,PRG_dsa,DSA_prg,CON_ctr,ZN,CON_ref,RH,REF_con,DH,REF_nat,NAT_ref,BE
14321,LIB_dsa,CO,LIB_sd,PRG_dsa,JR,SD_lib,SD_sty,MW,DSA_prg,DSA_lib,CTR_sty,ZN,STY_sd,LK,STY_ctr,MRJ,CTR_con,CON_ctr,CON_ref,RH,BE,REF_con,NAT_ref,DH,REF_nat
14322,SD_lib,SD_sty,STY_sd,MW,LIB_dsa,DSA_prg,LIB_sd,STY_ctr,MRJ,DSA_lib,ZN,CO,PRG_dsa,CTR_sty,JR,CTR_con,LK,REF_con,CON_ctr,CON_ref,RH,DH,REF_nat,NAT_ref,BE
14323,BE,NAT_ref,DH,REF_nat,REF_con,CON_ref,RH,CON_ctr,CTR_con,CTR_sty,LK,STY_ctr,SD_lib,LIB_sd,SD_sty,JR,MRJ,ZN,MW,STY_sd,DSA_prg,LIB_dsa,DSA_lib,CO,PRG_dsa
14324,SD_lib,SD_sty,CTR_sty,LIB_sd,STY_sd,CTR_con,MRJ,LK,STY_ctr,MW,RH,CO,CON_ctr,CON_ref,LIB_dsa,REF_con,DH,DSA_lib,ZN,DSA_prg,PRG_dsa,JR,REF_nat,NAT_ref,BE
14325,LIB_dsa,PRG_dsa,DSA_lib,MW,ZN,DSA_prg,JR,LIB_sd,SD_lib,CO,SD_sty,MRJ,STY_sd,STY_ctr,CTR_sty,CTR_con,LK,BE,REF_nat,CON_ref,CON_ctr,DH,REF_con,NAT_ref,RH
