diagnostic,phase,candidate_code,candidate_name,party,axis,direction,raw_votes,vote_pct,status,variant_code,base_code,pod,variant_pct,base_pct,delta_vs_base,eliminated_code,eliminated_name,winnowing_point,transfer_type,dest_code,dest_name,transferred_votes,pct_of_eliminated_total,candidate_a,candidate_b,votes_a_beats_b,votes_b_beats_a,winner,margin,margin_pct,lock_order,locked,rp_winner_overall
trajectories,After_Retail_Six,CON,CON,CON,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,CON_hi_ae,CON_hi_ae,CON,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,CON_lo_ae,CON_lo_ae,CON,ae,lo,135.6314,6.52,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,CON_hi_pc,CON_hi_pc,CON,pc,hi,152.0021,7.307,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,CON_lo_pc,CON_lo_pc,CON,pc,lo,189.0233,9.0867,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,SD,SD,SD,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,SD_hi_so,SD_hi_so,SD,so,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,SD_lo_so,SD_lo_so,SD,so,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,SD_hi_ae,SD_hi_ae,SD,ae,hi,166.2732,7.993,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,SD_lo_ae,SD_lo_ae,SD,ae,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,SD_hi_pc,SD_hi_pc,SD,pc,hi,139.9098,6.7257,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,SD_lo_pc,SD_lo_pc,SD,pc,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,STY,STY,STY,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,STY_hi_so,STY_hi_so,STY,so,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,STY_lo_so,STY_lo_so,STY,so,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,STY_hi_ae,STY_hi_ae,STY,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,STY_lo_ae,STY_lo_ae,STY,ae,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,STY_hi_pc,STY_hi_pc,STY,pc,hi,205.9265,9.8992,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,STY_lo_pc,STY_lo_pc,STY,pc,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,NAT,NAT,NAT,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,NAT_hi_ae,NAT_hi_ae,NAT,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,NAT_lo_ae,NAT_lo_ae,NAT,ae,lo,180.8201,8.6923,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,LIB,LIB,LIB,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,LIB_hi_pc,LIB_hi_pc,LIB,pc,hi,159.3961,7.6624,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,LIB_lo_pc,LIB_lo_pc,LIB,pc,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,REF,REF,REF,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,REF_hi_ae,REF_hi_ae,REF,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,REF_lo_ae,REF_lo_ae,REF,ae,lo,197.9362,9.5151,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,REF_hi_pc,REF_hi_pc,REF,pc,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,REF_lo_pc,REF_lo_pc,REF,pc,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,CTR,CTR,CTR,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,CTR_hi_pc,CTR_hi_pc,CTR,pc,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,CTR_lo_pc,CTR_lo_pc,CTR,pc,lo,230.206,11.0664,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,DSA,DSA,DSA,base,base,123.4907,5.9364,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,DSA_hi_ae,DSA_hi_ae,DSA,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,DSA_lo_ae,DSA_lo_ae,DSA,ae,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Retail_Six,PRG,PRG,PRG,base,base,199.6132,9.5957,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,CON,CON,CON,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,CON_hi_ae,CON_hi_ae,CON,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,CON_lo_ae,CON_lo_ae,CON,ae,lo,1102.2302,9.2578,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,CON_hi_pc,CON_hi_pc,CON,pc,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,CON_lo_pc,CON_lo_pc,CON,pc,lo,1386.6899,11.647,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,SD,SD,SD,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,SD_hi_so,SD_hi_so,SD,so,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,SD_lo_so,SD_lo_so,SD,so,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,SD_hi_ae,SD_hi_ae,SD,ae,hi,1177.5575,9.8905,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,SD_lo_ae,SD_lo_ae,SD,ae,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,SD_hi_pc,SD_hi_pc,SD,pc,hi,1047.5589,8.7986,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,SD_lo_pc,SD_lo_pc,SD,pc,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,STY,STY,STY,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,STY_hi_so,STY_hi_so,STY,so,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,STY_lo_so,STY_lo_so,STY,so,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,STY_hi_ae,STY_hi_ae,STY,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,STY_lo_ae,STY_lo_ae,STY,ae,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,STY_hi_pc,STY_hi_pc,STY,pc,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,STY_lo_pc,STY_lo_pc,STY,pc,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,NAT,NAT,NAT,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,NAT_hi_ae,NAT_hi_ae,NAT,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,NAT_lo_ae,NAT_lo_ae,NAT,ae,lo,1226.1264,10.2984,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,LIB,LIB,LIB,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,LIB_hi_pc,LIB_hi_pc,LIB,pc,hi,1175.846,9.8761,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,LIB_lo_pc,LIB_lo_pc,LIB,pc,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,REF,REF,REF,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,REF_hi_ae,REF_hi_ae,REF,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,REF_lo_ae,REF_lo_ae,REF,ae,lo,1244.4707,10.4525,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,REF_hi_pc,REF_hi_pc,REF,pc,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,REF_lo_pc,REF_lo_pc,REF,pc,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,CTR,CTR,CTR,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,CTR_hi_pc,CTR_hi_pc,CTR,pc,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,CTR_lo_pc,CTR_lo_pc,CTR,pc,lo,1521.4934,12.7792,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,DSA,DSA,DSA,base,base,898.2783,7.5448,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,DSA_hi_ae,DSA_hi_ae,DSA,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,DSA_lo_ae,DSA_lo_ae,DSA,ae,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_A,PRG,PRG,PRG,base,base,1125.7172,9.4551,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,CON,CON,CON,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,CON_hi_ae,CON_hi_ae,CON,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,CON_lo_ae,CON_lo_ae,CON,ae,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,CON_hi_pc,CON_hi_pc,CON,pc,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,CON_lo_pc,CON_lo_pc,CON,pc,lo,3568.6608,16.9247,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,SD,SD,SD,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,SD_hi_so,SD_hi_so,SD,so,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,SD_lo_so,SD_lo_so,SD,so,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,SD_hi_ae,SD_hi_ae,SD,ae,hi,2819.7696,13.373,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,SD_lo_ae,SD_lo_ae,SD,ae,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,SD_hi_pc,SD_hi_pc,SD,pc,hi,1953.7047,9.2656,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,SD_lo_pc,SD_lo_pc,SD,pc,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,STY,STY,STY,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,STY_hi_so,STY_hi_so,STY,so,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,STY_lo_so,STY_lo_so,STY,so,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,STY_hi_ae,STY_hi_ae,STY,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,STY_lo_ae,STY_lo_ae,STY,ae,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,STY_hi_pc,STY_hi_pc,STY,pc,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,STY_lo_pc,STY_lo_pc,STY,pc,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,NAT,NAT,NAT,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,NAT_hi_ae,NAT_hi_ae,NAT,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,NAT_lo_ae,NAT_lo_ae,NAT,ae,lo,2588.1878,12.2747,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,LIB,LIB,LIB,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,LIB_hi_pc,LIB_hi_pc,LIB,pc,hi,2077.4601,9.8526,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,LIB_lo_pc,LIB_lo_pc,LIB,pc,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,REF,REF,REF,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,REF_hi_ae,REF_hi_ae,REF,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,REF_lo_ae,REF_lo_ae,REF,ae,lo,2535.0458,12.0227,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,REF_hi_pc,REF_hi_pc,REF,pc,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,REF_lo_pc,REF_lo_pc,REF,pc,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,CTR,CTR,CTR,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,CTR_hi_pc,CTR_hi_pc,CTR,pc,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,CTR_lo_pc,CTR_lo_pc,CTR,pc,lo,2982.1757,14.1433,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,DSA,DSA,DSA,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,DSA_hi_ae,DSA_hi_ae,DSA,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,DSA_lo_ae,DSA_lo_ae,DSA,ae,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_C,PRG,PRG,PRG,base,base,2560.4943,12.1434,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,CON,CON,CON,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,CON_hi_ae,CON_hi_ae,CON,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,CON_lo_ae,CON_lo_ae,CON,ae,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,CON_hi_pc,CON_hi_pc,CON,pc,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,CON_lo_pc,CON_lo_pc,CON,pc,lo,8804.5556,19.2951,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,SD,SD,SD,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,SD_hi_so,SD_hi_so,SD,so,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,SD_lo_so,SD_lo_so,SD,so,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,SD_hi_ae,SD_hi_ae,SD,ae,hi,10369.6306,22.7249,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,SD_lo_ae,SD_lo_ae,SD,ae,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,SD_hi_pc,SD_hi_pc,SD,pc,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,SD_lo_pc,SD_lo_pc,SD,pc,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,STY,STY,STY,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,STY_hi_so,STY_hi_so,STY,so,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,STY_lo_so,STY_lo_so,STY,so,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,STY_hi_ae,STY_hi_ae,STY,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,STY_lo_ae,STY_lo_ae,STY,ae,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,STY_hi_pc,STY_hi_pc,STY,pc,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,STY_lo_pc,STY_lo_pc,STY,pc,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,NAT,NAT,NAT,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,NAT_hi_ae,NAT_hi_ae,NAT,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,NAT_lo_ae,NAT_lo_ae,NAT,ae,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,LIB,LIB,LIB,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,LIB_hi_pc,LIB_hi_pc,LIB,pc,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,LIB_lo_pc,LIB_lo_pc,LIB,pc,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,REF,REF,REF,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,REF_hi_ae,REF_hi_ae,REF,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,REF_lo_ae,REF_lo_ae,REF,ae,lo,10811.4607,23.6932,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,REF_hi_pc,REF_hi_pc,REF,pc,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,REF_lo_pc,REF_lo_pc,REF,pc,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,CTR,CTR,CTR,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,CTR_hi_pc,CTR_hi_pc,CTR,pc,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,CTR_lo_pc,CTR_lo_pc,CTR,pc,lo,8238.7996,18.0552,active,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,DSA,DSA,DSA,base,base,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,DSA_hi_ae,DSA_hi_ae,DSA,ae,hi,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,DSA_lo_ae,DSA_lo_ae,DSA,ae,lo,0.0,0.0,eliminated,,,,,,,,,,,,,,,,,,,,,,,,
trajectories,After_Pod_BD,PRG,PRG,PRG,base,base,7406.6958,16.2317,active,,,,,,,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,ae,hi,,,,CON_hi_ae,CON,Retail,2.7525,2.6867,0.0658,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,ae,hi,,,,CON_hi_ae,CON,A,3.3153,3.5897,-0.2744,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,ae,hi,,,,CON_hi_ae,CON,C,3.4836,3.4492,0.0344,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,ae,hi,,,,CON_hi_ae,CON,B,3.4231,4.005,-0.5818,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,ae,hi,,,,CON_hi_ae,CON,D,2.9336,3.365,-0.4314,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,ae,lo,,,,CON_lo_ae,CON,Retail,3.7943,2.6867,1.1076,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,ae,lo,,,,CON_lo_ae,CON,A,2.8975,3.5897,-0.6922,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,ae,lo,,,,CON_lo_ae,CON,C,3.3231,3.4492,-0.1261,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,ae,lo,,,,CON_lo_ae,CON,B,4.2288,4.005,0.2239,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,ae,lo,,,,CON_lo_ae,CON,D,3.0668,3.365,-0.2982,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,pc,hi,,,,CON_hi_pc,CON,Retail,4.8086,2.6867,2.1219,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,pc,hi,,,,CON_hi_pc,CON,A,3.9224,3.5897,0.3327,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,pc,hi,,,,CON_hi_pc,CON,C,3.459,3.4492,0.0098,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,pc,hi,,,,CON_hi_pc,CON,B,4.1352,4.005,0.1303,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,pc,hi,,,,CON_hi_pc,CON,D,3.2653,3.365,-0.0996,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,pc,lo,,,,CON_lo_pc,CON,Retail,4.4248,2.6867,1.7381,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,pc,lo,,,,CON_lo_pc,CON,A,4.1634,3.5897,0.5737,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,pc,lo,,,,CON_lo_pc,CON,C,4.2209,3.4492,0.7717,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,pc,lo,,,,CON_lo_pc,CON,B,4.4554,4.005,0.4505,,,,,,,,,,,,,,,,,,
variant_analysis,,,,CON,pc,lo,,,,CON_lo_pc,CON,D,4.05,3.365,0.685,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,so,hi,,,,SD_hi_so,SD,Retail,2.2733,1.7385,0.5347,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,so,hi,,,,SD_hi_so,SD,A,2.5499,1.8792,0.6707,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,so,hi,,,,SD_hi_so,SD,C,2.9843,2.0044,0.9799,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,so,hi,,,,SD_hi_so,SD,B,2.9045,1.9995,0.905,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,so,hi,,,,SD_hi_so,SD,D,2.8039,2.174,0.6299,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,so,lo,,,,SD_lo_so,SD,Retail,1.3922,1.7385,-0.3463,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,so,lo,,,,SD_lo_so,SD,A,2.3943,1.8792,0.5151,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,so,lo,,,,SD_lo_so,SD,C,2.0392,2.0044,0.0347,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,so,lo,,,,SD_lo_so,SD,B,1.8806,1.9995,-0.1189,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,so,lo,,,,SD_lo_so,SD,D,1.8188,2.174,-0.3551,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,ae,hi,,,,SD_hi_ae,SD,Retail,3.1687,1.7385,1.4301,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,ae,hi,,,,SD_hi_ae,SD,A,2.1676,1.8792,0.2884,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,ae,hi,,,,SD_hi_ae,SD,C,2.446,2.0044,0.4416,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,ae,hi,,,,SD_hi_ae,SD,B,1.508,1.9995,-0.4915,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,ae,hi,,,,SD_hi_ae,SD,D,2.2315,2.174,0.0575,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,ae,lo,,,,SD_lo_ae,SD,Retail,1.4474,1.7385,-0.2911,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,ae,lo,,,,SD_lo_ae,SD,A,2.5265,1.8792,0.6473,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,ae,lo,,,,SD_lo_ae,SD,C,1.814,2.0044,-0.1904,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,ae,lo,,,,SD_lo_ae,SD,B,2.0775,1.9995,0.078,,,,,,,,,,,,,,,,,,
variant_analysis,,,,SD,ae,lo,,,,SD_lo_ae,SD,D,2.4341,2.174,0.2601,,,,,,,,,,,,,,,,,,
