w,baseline_party,k5_noresid,k4_resid,k4_noresid,conf_resid,conf_noresid
0.000130148076016,CON,2,3,3,0.5334644697260584,0.519558892368061
0.0003319434042276,POP,3,0,3,0.7592344628320261,0.9627040367462444
0.8862384908121408,DSA,4,2,1,0.774294790901308,0.7808439295861169
1.131060177673445,CON,2,9,9,0.9287493785275107,0.9237597795529476
0.0077379786781548,CUP,9,9,6,0.8488665959603284,0.8890303687257057
0.1646651510007076,CUP,9,9,6,0.8547533615285425,0.8532514047650718
0.5050312457379984,C7,9,6,7,0.5516631158135663,0.5115272035825358
3.464269441340505,NAT,8,8,8,0.830357517011308,0.8659480985204366
2.481072451025632,CON,2,3,9,0.643986278383723,0.6324503614420863
0.6305645601564852,STY,0,3,9,0.6445802171315788,0.7084838061491944
0.6502970598424679,CON,6,7,5,0.6158478503084425,0.3949403235248978
2.377150164839663,CUP,9,9,6,0.8491494711580381,0.6939664357203617
0.4030914281771765,LIB,6,7,5,0.5485511757576599,0.8749047506953531
0.2435880019200266,CUP,9,9,9,0.7339467921951586,0.6868324896476771
2.774377276313129,NAT,8,8,8,0.8589279648937836,0.870207861744298
1.130564623527229,CUP,9,7,5,0.5562330629125064,0.561018709929885
0.0991265600417507,SD,7,4,0,0.661010482218893,0.8866584175045452
0.9851792412528118,CON,2,9,9,0.9503388136122025,0.9497970115800365
0.6542543845158851,NAT,8,8,8,0.4882277869736158,0.4942651858041488
0.2893633077305254,CON,2,9,9,0.8524107589721015,0.8886134849460425
0.7108856092879694,CUP,9,9,6,0.7319068386516723,0.657060086192722
6.805851573273972,CON,2,9,9,0.7221255735025873,0.8280509875185892
0.3848972851961998,CON,2,9,9,0.8017486540359813,0.8396608904653253
7.649763764098451,POP,3,0,3,0.7556190705767292,0.9802139830420975
0.8287804931808458,LIB,5,6,7,0.7600277799895694,0.4226259312426481
1.119017755578089,PRG,1,4,4,0.878909919658908,0.7684022501788923
0.2786942241521368,NAT,8,8,8,0.7027704450519312,0.7023760342963937
0.4941527950944711,CUP,9,9,9,0.6257568478103559,0.6348713003389138
0.2868043603344216,CON,2,9,9,0.9399869047126463,0.9301857241295326
1.633771939749794,C7,9,1,7,0.7309486175373643,0.6229727656479465
12.289570670834646,SD,7,4,0,0.7445609982040298,0.7460026125530252
0.4685699414757341,CUP,9,9,9,0.6170469995518953,0.4983007849878641
13.295462526612306,CUP,9,9,9,0.5797029128546061,0.5101434593299098
1.312187882935977,STY,0,3,6,0.9893318482879946,0.8166579877004981
0.0001273631393572,POP,3,0,1,0.9325072879248635,0.9984622191408711
1.009292996631902,C7,1,1,7,0.9459829359965803,0.845973467817649
0.5452605146893663,CON,6,7,5,0.7634009448926933,0.8185866355053762
0.3267291153994484,CUP,9,9,9,0.6256824370282538,0.7057563295649435
0.6598164565634428,CON,2,8,8,0.441628839596617,0.5524750863231668
1.239796613190881,CUP,9,3,6,0.5634225366998818,0.5844052773919282
0.6720553935433772,LIB,4,1,2,0.7956103534840171,0.6274207448464716
2.755183212813633,NAT,8,8,8,0.9743186218463441,0.972391652057873
0.5376330770796983,LIB,5,2,2,0.8654214344131934,0.7260182930572475
0.182419857006621,SD,7,4,0,0.9389708544831545,0.9627301565408553
0.000137107458601,POP,3,0,1,0.9712623752452636,0.9753389436493592
0.000139479013027,CON,2,9,9,0.8996832022093632,0.8639175714015429
0.0784582569178745,LIB,5,1,2,0.9575656820671641,0.919190558678625
0.6329023609158556,NAT,8,8,8,0.9444439626373549,0.9584301015810281
0.4586778120463996,LIB,1,5,4,0.3672555120820218,0.5044208339402967
0.2033578534744629,C7,1,6,7,0.9269936933418159,0.7462238284152806
0.9572260436971516,C7,1,1,7,0.911098918932023,0.9436672740733233
0.0819167928831418,CON,2,9,9,0.9152429330044004,0.9150411694394973
0.0002662820125351,POP,3,0,1,0.9572388236550915,0.6900079463419387
1.662756823471673,PRG,1,5,4,0.9181469989435387,0.9511604694182557
0.4685699414757341,NAT,8,8,8,0.5999458894024906,0.5929074041601909
0.1449349080645735,CUP,9,6,1,0.7491377826432897,0.8607027345153746
1.045600545356733,CON,2,9,9,0.8155287146979259,0.8106611036976563
1.101485408066697,NAT,8,8,8,0.8323993450165937,0.8808314854376458
0.4214661390358206,NAT,8,8,8,0.8015120156612677,0.8543691713863041
0.9650127642204136,LIB,5,6,7,0.9472252461928475,0.7775902450875366
1.132678312385357,NAT,8,8,8,0.97361990109064,0.9814746637971622
1.018825611505957,C7,5,6,7,0.7855868522171875,0.39842621098513087
0.6524519741780194,CON,2,9,9,0.7868899427884013,0.7698988658975103
2.151242604674071,DSA,4,2,1,0.6573683291772935,0.8360443558454876
0.7475325823139214,SD,7,4,0,0.7413875604048237,0.8497387084435987
1.865789718676388,LIB,5,2,2,0.7082476398267603,0.7635571649556085
0.0001331279222677,CON,2,3,3,0.5277507993264855,0.5380029092558303
0.4809911659784388,C7,1,1,7,0.9128373538971858,0.9055761299825462
0.5340521887280962,NAT,8,8,8,0.9809637261691637,0.9802550417006755
0.276703093702324,LIB,9,6,7,0.6864146377147784,0.579635661436727
0.0240925099282854,LIB,5,1,2,0.8883514625050722,0.49985661725146807
0.685697550829082,CUP,9,0,1,0.5147208795873159,0.7918359181795065
0.3101984667284426,DSA,4,2,0,0.8465215793295854,0.73220488968103
0.3960612004247466,LIB,5,6,7,0.902206369294817,0.8144272503979502
0.2871897796718942,SD,7,4,0,0.8800748961794558,0.9506334039976707
0.2937440147272525,LIB,4,1,2,0.8069622360163416,0.5964548652265704
0.4691155072643221,LIB,5,6,7,0.5691107454156566,0.735722306500498
3.844364341147833,C7,5,6,7,0.855298174314957,0.4078703677940456
0.0673334157568706,C7,1,2,2,0.7870915798675021,0.8450096885082591
0.027258378591315,LIB,5,0,1,0.8896823360726004,0.7590342051519571
0.0845413141154302,C7,5,1,7,0.5112167102168909,0.6747000770009864
1.54826603478845,CUP,9,9,6,0.5994822534046925,0.6990614766928571
0.3115442290777157,CUP,6,7,5,0.5725093711542802,0.5960775763230522
5.344214519435299,POP,4,0,1,0.63184187658697,0.4847505488671163
0.0002302455692815,CON,2,9,9,0.7795112156484845,0.7664463761658825
1.457370917115298,CUP,9,7,5,0.7363141646707848,0.7641566001478861
0.6426155468852605,C7,1,6,2,0.9263820865189392,0.9106153381254105
2.02652471247959,CUP,2,9,6,0.4967114129457156,0.49921353316155304
0.4955720136022739,LIB,5,2,4,0.6607826470173538,0.955338025734953
0.5034198609180766,POP,4,0,1,0.7471034946042688,0.7674692434490944
0.4489951468863258,C7,1,1,2,0.964481609195685,0.8434708497914017
0.8938121370962289,LIB,5,6,7,0.8107274929901706,0.4937572693498342
0.2868482828003253,PRG,7,4,0,0.6588612088765416,0.6911056243006067
0.6204644559719585,CUP,9,6,7,0.41635749426494695,0.7852751141034393
0.073918508416793,C7,6,7,5,0.4564764933847393,0.9462427583659891
13.295462526612306,CON,2,9,9,0.7227336646876659,0.6477329806610065
0.0295436491572086,CON,2,3,5,0.7524463906083441,0.7599595320119661
4.222613396694143,POP,3,0,1,0.9724367959920274,0.6766981892742404
1.206554279850544,PRG,1,5,4,0.6887733887303369,0.8094853025835929
0.3608632404216938,CUP,2,9,9,0.5201873671825514,0.48610681840317627
1.175013394602862,LIB,5,6,7,0.9207795815099301,0.9323161929868635
0.818991043929648,NAT,8,8,8,0.6480331617218034,0.6552730953574567
0.0001303591039305,CON,6,7,5,0.8183463986221472,0.7737046845557771
9.138474774639617,LIB,9,1,7,0.516210044079078,0.5814893533720241
0.374220986719395,LIB,5,1,2,0.9326213381365976,0.8321080482057752
1.149917094295319,LIB,5,6,7,0.6236109914836448,0.6805390821258489
0.7368708583074081,NAT,8,8,8,0.971577371390552,0.9726288104176436
0.5632937039874929,STY,0,3,9,0.6235013007220274,0.7166338898156327
0.1194845177233382,DSA,4,2,1,0.8840992910986172,0.8925044409034899
0.4319310433324899,CON,2,9,5,0.937615310944559,0.9344386082059654
0.4797097229183507,PRG,1,5,4,0.8125339064554666,0.9066533841452625
4.825271352289413,PRG,1,5,4,0.6530584493434979,0.9743222105484198
0.1686319121361156,C7,1,5,2,0.9230728732047208,0.9655492379282778
0.9026838031166986,CUP,2,8,8,0.49235374636338963,0.6130085857224079
0.3963187608060565,CUP,9,9,6,0.9248492677087425,0.9367038960694073
0.5714944981891626,POP,4,0,1,0.44015770861821535,0.7064138040719612
0.4948853647715949,C7,9,1,7,0.7071669461274458,0.42179586313752626
5.291761406864058,NAT,2,8,8,0.44615489934036656,0.4237242709420298
0.635713972354175,POP,3,0,1,0.98978316468731,0.8093431079983542
0.4460420527628182,DSA,4,2,1,0.9766064148490388,0.9847739356168572
0.736863307520498,DSA,4,0,1,0.8278576581228426,0.9639378996923482
0.6653706017899024,SD,7,4,0,0.7298432143024354,0.8340588757145772
0.6598722254219067,NAT,8,8,8,0.8510290704662211,0.9486714795915108
0.8298608799043393,NAT,8,8,8,0.8934701728598815,0.904502816069682
1.407017848315554,PRG,1,5,4,0.9111217793389522,0.954485569293956
1.257523111048095,CON,2,9,9,0.9595812547671961,0.9560625086964025
0.0379395247119433,DSA,4,4,0,0.8793590363707032,0.9530127325540765
0.8276369215964983,SD,7,4,0,0.6540322824263383,0.6091834214928387
0.7267623200416539,CON,2,9,9,0.9387995778378877,0.9398411421830074
0.1301182188387169,PRG,1,5,4,0.7365185516312647,0.8978439459127504
0.3666410408033196,LIB,5,2,7,0.8797624449524047,0.6722225006078411
0.0137016806840461,C7,6,7,5,0.9167505317597288,0.6171319573900971
0.3636693067942394,PRG,1,5,4,0.7521635563216197,0.932876789128041
0.8717452407232982,SD,7,4,0,0.38777273100537507,0.6013687487158279
1.479731106016377,LIB,5,6,7,0.9793104129112224,0.873456832173684
0.4406940137789508,STY,3,3,6,0.9155316159675969,0.9303744289436565
0.6830396834698231,LIB,5,2,7,0.5729103177270841,0.5094929912446946
1.354334345369212,CON,2,7,5,0.6911406678865413,0.48051196835951704
7.258358762815008,CON,2,0,1,0.6715350299798984,0.5372834394956616
0.0046061484700905,NAT,8,8,8,0.9514572528406746,0.9460306532068199
1.528821665357152,CON,2,9,9,0.9202046550134503,0.8868615637626113
1.199136164415568,SD,7,4,0,0.9418905236611402,0.9632682657624291
0.0007548784778437,CUP,9,6,6,0.771634792919627,0.9144799041680136
0.1017701463038296,STY,3,3,3,0.9163824730898221,0.6962923916033871
0.9796733896354606,SD,7,4,0,0.7771917068982293,0.8862934099674327
0.2222545262306947,CON,2,9,9,0.7760720038364279,0.7099456963009629
1.306252397920998,POP,4,0,1,0.9680609941164569,0.9206087374204418
0.7950464882898182,DSA,4,2,1,0.6519571517922803,0.703326366571138
0.3127043990581505,DSA,5,2,2,0.8605677976796728,0.9149831386956854
0.4809122861152291,LIB,5,2,7,0.9799799939429861,0.9731551843013893
0.5875920820829782,C7,1,5,2,0.8268605604414633,0.9730153252952505
1.036099635439027,NAT,8,8,8,0.7791232082188209,0.8059172126819037
1.725047640320264,LIB,4,0,1,0.6747490235780441,0.6005710308684112
0.227629362456773,CON,2,9,9,0.7717058318289561,0.7513627755109754
1.227985781504769,NAT,8,8,8,0.7266741225897799,0.719564803577144
1.239796613190881,CUP,9,9,9,0.6422370351437158,0.5879186721754325
0.5505527749327984,CON,2,9,9,0.8969506505691601,0.8884702550096665
0.8340221211385102,NAT,8,8,8,0.9772609240267112,0.9785165738489459
1.028473687548098,LIB,5,0,3,0.7402430247437949,0.524236329338398
0.3249031123057354,SD,7,4,0,0.7146307973909913,0.9022185004186041
0.1981815806772577,SD,7,4,0,0.9374342967113772,0.9637801701945485
0.4287659152320612,DSA,4,2,1,0.9390920131996269,0.8681883408981265
1.457156143778992,NAT,8,8,8,0.8442896615664066,0.8507235839889999
0.9719999190925784,CON,2,9,9,0.7354408140464884,0.46299880540757415
0.0001609507388047,CON,2,9,9,0.7926871856387951,0.8712605121765745
1.373661677332864,CUP,9,9,9,0.5668210948642421,0.4968962936639193
1.244490604503915,CUP,9,9,6,0.8330489322070312,0.7175579383038057
0.7293589754349183,LIB,9,6,7,0.6825011266223406,0.3828785295019299
0.2671296367463373,LIB,5,1,2,0.9619702002852006,0.912762351432619
0.3043633156926532,LIB,4,2,1,0.6547038214570972,0.6227744189488038
0.5926490588279117,DSA,1,5,2,0.6102342570968203,0.9085641091960407
0.0030053902600768,POP,3,0,1,0.9826093282375844,0.9813766293414784
0.3094874470910688,CUP,9,9,9,0.7008708779506241,0.7492372329406222
2.170928081751639,CON,2,9,9,0.9194717581036997,0.880740874655737
0.7594085262889113,POP,3,0,1,0.9593478720559749,0.7667738696207437
0.0907476643941964,CON,9,9,6,0.585708987058188,0.4952733185338037
0.4769137766520525,CON,6,7,5,0.7170420633714237,0.39577365620469535
0.7511983629053598,SD,7,4,0,0.7171979094874287,0.8526073348000168
0.0001580996367684,CON,2,3,9,0.8215093766724597,0.804166228347843
0.0857194844961555,SD,7,4,0,0.9826308062927801,0.9894775528170263
0.5694851141108969,CON,2,9,9,0.9658118914344468,0.9645688983079451
3.447481480091044,C7,1,5,2,0.6650180622384201,0.963487395394335
1.635746204911684,CON,2,9,9,0.9506209212762415,0.9374208795402709
0.4169171548909376,CON,2,9,9,0.9161906024763891,0.9118422937725914
0.8069215939663352,CON,2,3,3,0.48935017800641406,0.44199893908466964
0.6872887658026656,DSA,5,2,1,0.6410081763452503,0.8699801569807971
0.5219093977897353,LIB,5,2,7,0.8114525563219217,0.9512817987772302
0.4050121290801773,NAT,8,8,8,0.9117040663637351,0.963950942748318
0.4362452978210132,CON,2,9,9,0.9590611754985248,0.9427328677936901
0.8008255046025934,CUP,9,9,9,0.6874641472926626,0.613351275494941
0.4511447941092356,POP,4,7,5,0.5139412499076735,0.4156017309449746
0.0001155361992508,CON,6,9,9,0.705397061205928,0.5174326661693119
0.6786243145099665,C7,1,6,2,0.8997103357207379,0.3920387469029165
0.0001144060693638,SD,7,4,0,0.9598797277507797,0.9349137849023673
1.788176126963644,STY,0,3,3,0.9999842957644426,0.999831590672009
0.0126460370951724,CON,2,9,9,0.7989077790216863,0.820515141143545
2.404061831585075,SD,7,4,4,0.5259707914946564,0.6574285562299315
13.44076620022146,CUP,9,6,6,0.911893113643315,0.980280437880112
0.7848313048160099,LIB,9,6,7,0.4467910185861835,0.6748884247632304
4.803922441622381,SD,7,4,0,0.6181813403485947,0.821341498674085
0.2940380369477169,LIB,4,1,1,0.5936219584713273,0.6127508749384488
0.6701702512791644,LIB,3,3,3,0.7236445751750971,0.6415436296698045
1.549442371784221,C7,1,1,2,0.9600663489017135,0.9541175058992664
4.317699750332114,CON,2,9,9,0.6384552745562546,0.7678228125100411
0.5863280313938515,NAT,8,8,8,0.9774320442360027,0.975306428043297
2.113140813214904,POP,4,0,1,0.6462659713695482,0.6147885008558189
2.266785713571291,CON,6,7,5,0.6411520949187415,0.8158399649295444
0.0007886361076693,POP,3,0,1,0.999515689934827,0.9999213559855393
0.4928927512175825,C7,1,5,2,0.4733421713139883,0.9314256689793408
0.4346382913939333,PRG,1,5,4,0.8139938221360553,0.9816031151199898
0.9623779830960476,CON,2,9,9,0.5393266641239114,0.6359563881394209
0.0001155987429396,POP,3,0,1,0.9776621224837657,0.9098379832726057
0.3178571557370076,CON,2,9,9,0.8449226158116913,0.8343509035720428
0.5587791810526475,LIB,5,1,2,0.9062466746773139,0.7215782167267161
1.258958457339667,DSA,5,2,2,0.7551741309820168,0.8621957755845325
0.4287001179492539,PRG,1,5,4,0.5899042480624375,0.8231575267117969
1.146989353191606,SD,7,4,0,0.987329950704787,0.9832661404645725
1.632345816809792,DSA,4,2,1,0.9754722111284011,0.9554352809093557
0.1564115545808821,LIB,5,1,1,0.9184469896441392,0.7679896727223146
1.085429822285487,CON,2,9,9,0.6196747305165793,0.7530396395655145
0.0173591666951625,PRG,1,5,4,0.8876759008231112,0.9043822336758736
2.125563003868067,C7,4,6,1,0.43837070135070433,0.4155989216767099
0.0788395698546707,STY,0,3,3,0.9991944124247311,0.90373513020442
0.552055166222773,LIB,6,7,5,0.6765912950586047,0.7902093348284475
0.7315854243613378,STY,9,6,6,0.8996141060454591,0.48784170837945184
0.6718630182244373,C7,5,1,7,0.6420214287691559,0.5481546152968807
2.014730861742931,POP,3,0,1,0.9924433445474634,0.832145440209957
1.077456790363334,PRG,1,5,4,0.813260356128792,0.9595890289693993
0.0759059034350174,POP,3,0,1,0.9729907034084878,0.6379558904312144
0.6691539204284178,C7,1,5,7,0.7900844050050587,0.9717433181845407
0.6504559398968464,POP,4,0,1,0.8852189467794352,0.6540988677998406
1.253011636462537,CON,2,9,5,0.8229393196711001,0.7607438959216769
0.0355504393734861,LIB,6,7,5,0.561953574563266,0.39563920127223384
0.5043374267256907,PRG,1,5,4,0.8401417256697149,0.9375068798120505
1.75208014221316,SD,7,4,0,0.8632038935191784,0.8653100925039304
1.77566937881609,SD,7,4,0,0.9870328838976925,0.9817155960413105
0.5225169172566405,CUP,9,0,1,0.6216308336154219,0.8327119749474431
0.2151041979764233,DSA,4,2,1,0.5350223168734299,0.5769189461790807
1.600731887663996,CON,2,9,9,0.8058683512340926,0.7576281019988176
0.0196778593242786,POP,3,0,1,0.9849374264061619,0.7296077840405376
0.4902101511008596,SD,7,4,0,0.6064587966002233,0.7761250144640716
0.150786604206599,NAT,8,8,8,0.5633009634448385,0.5126314021246738
0.4693396109916235,C7,1,5,4,0.5500108090991318,0.9799743036451949
0.0010986117663217,LIB,4,2,1,0.607023237509427,0.7597689368128862
1.700827094261003,STY,0,3,3,0.7338665237421953,0.813490121207919
0.2953844035768221,C7,1,6,7,0.469901245749351,0.5916309879744935
0.5358290242375162,DSA,5,2,2,0.8386318450473417,0.9381827413759682
0.286141331472009,SD,7,4,0,0.6056035647117857,0.7467616156284586
0.345843139530697,DSA,4,0,1,0.8693701209831886,0.9650383280005673
0.1938017750637475,SD,7,4,0,0.9765230720344371,0.9649562007352108
1.352685146089461,SD,7,4,0,0.9888687576344247,0.991355830748224
1.131436029637995,CUP,2,9,9,0.6076550816318741,0.4588178894096543
0.6478595892604562,LIB,5,2,7,0.6357302836013571,0.8231912652527964
0.496917990124265,STY,0,3,3,0.9998648853288443,0.9763051937200709
0.0804505754811643,LIB,6,7,5,0.9379862885016995,0.8606380349531135
3.893110011878005,DSA,4,0,1,0.6296266748887336,0.9899483764345856
0.5273924456587993,CON,2,9,9,0.9264863555540285,0.8423361914579288
3.533099972392386,DSA,7,4,0,0.5172088215994184,0.7235586550803944
0.3645165680041328,POP,3,0,1,0.8697603468642051,0.9063047283060192
1.053312449345218,CON,2,9,9,0.8512791785870167,0.8573694591216418
0.94229276590249,CON,2,9,9,0.9452296075477327,0.9413369117511743
0.6459631075755766,POP,3,7,5,0.5463061153855047,0.7579231857628559
3.412831492875941,DSA,5,2,0,0.5108632302409533,0.4720002020929929
11.245374165065169,DSA,4,0,1,0.6830777871036087,0.9345681184399841
2.374131083407494,CON,2,9,9,0.8697413466189987,0.8785068096462233
0.7452862420748704,NAT,8,8,8,0.9443966831057121,0.9426869050374176
1.323160598294787,LIB,5,6,7,0.6316064044008386,0.7358585489640941
1.884573888855263,PRG,1,5,4,0.8222085776080806,0.8150301995442769
1.618150807689545,C7,6,7,5,0.7932203381387469,0.8613562339861549
1.693028175379655,NAT,8,8,8,0.9041766139237856,0.905100300516908
0.7452862420748704,CON,2,3,5,0.8477354205280963,0.8085584301092347
0.4636239071653013,NAT,8,8,8,0.7336560390001986,0.7233066741055019
1.551295283787617,CON,2,3,9,0.8139953221867421,0.7899998366215688
5.253610143638209,CUP,9,6,6,0.5758557041319259,0.7192872789516621
0.000499683097593,LIB,5,1,2,0.8376290985267268,0.5495342490335845
0.0662665067102365,CUP,9,9,6,0.6360893233895338,0.4978311207785123
9.795092596676803e-05,CON,2,9,9,0.8897858206421669,0.8617482130668946
0.0995169910418867,C7,1,5,2,0.9522229736412,0.9622489032927961
0.5823192584619951,CUP,9,6,7,0.5271769028209045,0.531659552431611
0.0254457983697153,LIB,3,3,3,0.5292556360142745,0.7444688372249756
0.0079057580608321,SD,7,4,0,0.9140252435891193,0.9622711803052577
0.2197043598827829,C7,1,1,7,0.883532499391988,0.4694258341868121
0.0086034639223109,CON,2,9,9,0.755138816249543,0.7997172803428656
1.166861952655864,SD,7,4,0,0.9858036195471527,0.9799880215841883
1.003438074066816,CON,2,9,9,0.89066394628768,0.8741787544592882
0.1773359241246488,PRG,1,5,4,0.9323658983770344,0.9395509449061374
0.678067735127438,DSA,4,0,1,0.6030776084372371,0.9615200707027958
1.003438074066816,NAT,8,8,8,0.7072956757491162,0.721574429531712
0.3775333635106963,POP,3,0,1,0.9953704082741931,0.9978794524961857
0.6117560878035354,NAT,8,8,8,0.9155182252131254,0.936361235323249
